datetime_est,do_percent_sat,depth,plot
6/6/23 7:25,84.792,30,Control
6/6/23 7:30,84.993,30,Control
6/6/23 7:35,84.962,30,Control
6/6/23 7:40,84.871,30,Control
6/6/23 7:45,84.86,30,Control
6/6/23 7:50,84.881,30,Control
6/6/23 7:55,84.892,30,Control
6/6/23 8:00,84.648,30,Control
6/6/23 8:05,85.016,30,Control
6/6/23 8:10,84.7,30,Control
6/6/23 8:15,84.923,30,Control
6/6/23 8:20,84.805,30,Control
6/6/23 8:25,84.76,30,Control
6/6/23 8:30,84.875,30,Control
6/6/23 8:35,84.75,30,Control
6/6/23 8:40,84.888,30,Control
6/6/23 8:45,84.963,30,Control
6/6/23 8:50,84.916,30,Control
6/6/23 8:55,84.712,30,Control
6/6/23 9:00,84.697,30,Control
6/6/23 9:05,84.608,30,Control
6/6/23 9:10,84.959,30,Control
6/6/23 9:15,84.883,30,Control
6/6/23 9:20,84.845,30,Control
6/6/23 9:25,84.8,30,Control
6/6/23 9:30,84.808,30,Control
6/6/23 9:35,84.883,30,Control
6/6/23 9:40,84.903,30,Control
6/6/23 9:45,84.847,30,Control
6/6/23 9:50,84.677,30,Control
6/6/23 9:55,84.916,30,Control
6/6/23 10:00,84.888,30,Control
6/6/23 10:05,84.805,30,Control
6/6/23 10:10,85.079,30,Control
6/6/23 10:15,85.013,30,Control
6/6/23 10:20,84.679,30,Control
6/6/23 10:25,84.869,30,Control
6/6/23 10:30,84.739,30,Control
6/6/23 10:35,85.07,30,Control
6/6/23 10:40,84.861,30,Control
6/6/23 10:45,85.008,30,Control
6/6/23 10:50,84.966,30,Control
6/6/23 10:55,84.5,30,Control
6/6/23 11:00,85.222,30,Control
6/6/23 11:05,84.764,30,Control
6/6/23 11:10,85.057,30,Control
6/6/23 11:15,85.023,30,Control
6/6/23 11:20,84.838,30,Control
6/6/23 11:25,84.84,30,Control
6/6/23 11:30,85.108,30,Control
6/6/23 11:35,84.926,30,Control
6/6/23 11:40,85.172,30,Control
6/6/23 11:45,85,30,Control
6/6/23 11:50,84.771,30,Control
6/6/23 11:55,84.903,30,Control
6/6/23 12:00,84.931,30,Control
6/6/23 12:05,84.905,30,Control
6/6/23 12:10,85.288,30,Control
6/6/23 12:15,84.912,30,Control
6/6/23 12:20,85.203,30,Control
6/6/23 12:25,84.993,30,Control
6/6/23 12:30,84.916,30,Control
6/6/23 12:35,85.012,30,Control
6/6/23 12:40,85.012,30,Control
6/6/23 12:45,85.088,30,Control
6/6/23 12:50,84.95,30,Control
6/6/23 12:55,85.039,30,Control
6/6/23 13:00,85.08,30,Control
6/6/23 13:05,85.1,30,Control
6/6/23 13:10,84.825,30,Control
6/6/23 13:15,84.929,30,Control
6/6/23 13:20,85.065,30,Control
6/6/23 13:25,85.103,30,Control
6/6/23 13:30,85.089,30,Control
6/6/23 13:35,84.956,30,Control
6/6/23 13:40,84.825,30,Control
6/6/23 13:45,85.087,30,Control
6/6/23 13:50,84.905,30,Control
6/6/23 13:55,85.112,30,Control
6/6/23 14:00,84.959,30,Control
6/6/23 14:05,84.979,30,Control
6/6/23 14:10,85.047,30,Control
6/6/23 14:15,85.234,30,Control
6/6/23 14:20,85.126,30,Control
6/6/23 14:25,85.153,30,Control
6/6/23 14:30,85.187,30,Control
6/6/23 14:35,85.079,30,Control
6/6/23 14:40,85.237,30,Control
6/6/23 14:45,85.184,30,Control
6/6/23 14:50,85.116,30,Control
6/6/23 14:55,85.031,30,Control
6/6/23 15:00,85.226,30,Control
6/6/23 15:05,85.263,30,Control
6/6/23 15:10,85.2,30,Control
6/6/23 15:15,85.08,30,Control
6/6/23 15:20,85.303,30,Control
6/6/23 15:25,85.21,30,Control
6/6/23 15:30,85.32,30,Control
6/6/23 15:35,85.346,30,Control
6/6/23 15:40,85.482,30,Control
6/6/23 15:45,85.412,30,Control
6/6/23 15:50,85.46,30,Control
6/6/23 15:55,85.287,30,Control
6/6/23 16:00,85.045,30,Control
6/6/23 16:05,85.572,30,Control
6/6/23 16:10,85.308,30,Control
6/6/23 16:15,85.196,30,Control
6/6/23 16:20,85.378,30,Control
6/6/23 16:25,85.419,30,Control
6/6/23 16:30,85.388,30,Control
6/6/23 16:35,85.158,30,Control
6/6/23 16:40,85.372,30,Control
6/6/23 16:45,85.409,30,Control
6/6/23 16:50,85.325,30,Control
6/6/23 16:55,85.202,30,Control
6/6/23 17:00,85.367,30,Control
6/6/23 17:05,85.228,30,Control
6/6/23 17:10,85.17,30,Control
6/6/23 17:15,85.319,30,Control
6/6/23 17:20,85.477,30,Control
6/6/23 17:25,85.48,30,Control
6/6/23 17:30,85.702,30,Control
6/6/23 17:35,85.657,30,Control
6/6/23 17:40,85.413,30,Control
6/6/23 17:45,85.31,30,Control
6/6/23 17:50,85.661,30,Control
6/6/23 17:55,85.299,30,Control
6/6/23 18:00,85.554,30,Control
6/6/23 18:05,85.522,30,Control
6/6/23 18:10,85.335,30,Control
6/6/23 18:15,85.524,30,Control
6/6/23 18:20,85.405,30,Control
6/6/23 18:25,85.479,30,Control
6/6/23 18:30,85.473,30,Control
6/6/23 18:35,85.582,30,Control
6/6/23 18:40,85.462,30,Control
6/6/23 18:45,85.296,30,Control
6/6/23 18:50,85.514,30,Control
6/6/23 18:55,85.091,30,Control
6/6/23 19:00,85.655,30,Control
6/6/23 19:05,85.38,30,Control
6/6/23 19:10,85.628,30,Control
6/6/23 19:15,85.443,30,Control
6/6/23 19:20,85.739,30,Control
6/6/23 19:25,85.591,30,Control
6/6/23 19:30,85.755,30,Control
6/6/23 19:35,85.715,30,Control
6/6/23 19:40,85.509,30,Control
6/6/23 19:45,85.366,30,Control
6/6/23 19:50,85.806,30,Control
6/6/23 19:55,85.758,30,Control
6/6/23 20:00,85.66,30,Control
6/6/23 20:05,85.64,30,Control
6/6/23 20:10,85.799,30,Control
6/6/23 20:15,85.487,30,Control
6/6/23 20:20,85.58,30,Control
6/6/23 20:25,85.802,30,Control
6/6/23 20:30,92.333,30,Control
6/6/23 20:35,93.184,30,Control
6/6/23 20:40,91.984,30,Control
6/6/23 20:45,91.143,30,Control
6/6/23 20:50,90.188,30,Control
6/6/23 20:55,89.267,30,Control
6/6/23 21:00,88.668,30,Control
6/6/23 21:05,88.061,30,Control
6/6/23 21:10,88.054,30,Control
6/6/23 21:15,87.749,30,Control
6/6/23 21:20,87.685,30,Control
6/6/23 21:25,87.108,30,Control
6/6/23 21:30,87.108,30,Control
6/6/23 21:35,86.814,30,Control
6/6/23 21:40,86.831,30,Control
6/6/23 21:45,86.823,30,Control
6/6/23 21:50,86.592,30,Control
6/6/23 21:55,86.63,30,Control
6/6/23 22:00,86.519,30,Control
6/6/23 22:05,86.747,30,Control
6/6/23 22:10,86.548,30,Control
6/6/23 22:15,86.577,30,Control
6/6/23 22:20,86.497,30,Control
6/6/23 22:25,86.488,30,Control
6/6/23 22:30,86.304,30,Control
6/6/23 22:35,86.858,30,Control
6/6/23 22:40,86.412,30,Control
6/6/23 22:45,86.583,30,Control
6/6/23 22:50,86.386,30,Control
6/6/23 22:55,86.538,30,Control
6/6/23 23:00,86.534,30,Control
6/6/23 23:05,86.297,30,Control
6/6/23 23:10,86.491,30,Control
6/6/23 23:15,86.509,30,Control
6/6/23 23:20,86.444,30,Control
6/6/23 23:25,86.228,30,Control
6/6/23 23:30,86.439,30,Control
6/6/23 23:35,86.334,30,Control
6/6/23 23:40,86.485,30,Control
6/6/23 23:45,86.445,30,Control
6/6/23 23:50,86.483,30,Control
6/6/23 23:55,86.451,30,Control
6/7/23,86.604,30,Control
6/7/23 0:05,86.66,30,Control
6/7/23 0:10,86.503,30,Control
6/7/23 0:15,86.274,30,Control
6/7/23 0:20,86.424,30,Control
6/7/23 0:25,86.692,30,Control
6/7/23 0:30,86.22,30,Control
6/7/23 0:35,86.265,30,Control
6/7/23 0:40,86.559,30,Control
6/7/23 0:45,86.313,30,Control
6/7/23 0:50,86.043,30,Control
6/7/23 0:55,86.382,30,Control
6/7/23 1:00,86.412,30,Control
6/7/23 1:05,86.634,30,Control
6/7/23 1:10,86.538,30,Control
6/7/23 1:15,86.335,30,Control
6/7/23 1:20,86.798,30,Control
6/7/23 1:25,86.73,30,Control
6/7/23 1:30,86.866,30,Control
6/7/23 1:35,86.791,30,Control
6/7/23 1:40,87.041,30,Control
6/7/23 1:45,86.69,30,Control
6/7/23 1:50,86.667,30,Control
6/7/23 1:55,86.794,30,Control
6/7/23 2:00,86.616,30,Control
6/7/23 2:05,86.641,30,Control
6/7/23 2:10,86.759,30,Control
6/7/23 2:15,86.832,30,Control
6/7/23 2:20,86.643,30,Control
6/7/23 2:25,86.791,30,Control
6/7/23 2:30,86.763,30,Control
6/7/23 2:35,86.724,30,Control
6/7/23 2:40,86.502,30,Control
6/7/23 2:45,86.753,30,Control
6/7/23 2:50,86.692,30,Control
6/7/23 2:55,86.79,30,Control
6/7/23 3:00,86.719,30,Control
6/7/23 3:05,87.039,30,Control
6/7/23 3:10,86.514,30,Control
6/7/23 3:15,86.701,30,Control
6/7/23 3:20,86.475,30,Control
6/7/23 3:25,86.559,30,Control
6/7/23 3:30,86.61,30,Control
6/7/23 3:35,86.586,30,Control
6/7/23 3:40,86.515,30,Control
6/7/23 3:45,86.781,30,Control
6/7/23 3:50,86.684,30,Control
6/7/23 3:55,86.515,30,Control
6/7/23 4:00,86.682,30,Control
6/7/23 4:05,86.574,30,Control
6/7/23 4:10,86.577,30,Control
6/7/23 4:15,86.6,30,Control
6/7/23 4:20,86.463,30,Control
6/7/23 4:25,86.406,30,Control
6/7/23 4:30,86.584,30,Control
6/7/23 4:35,86.669,30,Control
6/7/23 4:40,86.605,30,Control
6/7/23 4:45,86.419,30,Control
6/7/23 4:50,86.538,30,Control
6/7/23 4:55,86.524,30,Control
6/7/23 5:00,86.903,30,Control
6/7/23 5:05,86.567,30,Control
6/7/23 5:10,86.461,30,Control
6/7/23 5:15,86.641,30,Control
6/7/23 5:20,86.744,30,Control
6/7/23 5:25,86.807,30,Control
6/7/23 5:30,86.733,30,Control
6/7/23 5:35,86.825,30,Control
6/7/23 5:40,86.651,30,Control
6/7/23 5:45,86.453,30,Control
6/7/23 5:50,86.619,30,Control
6/7/23 5:55,86.725,30,Control
6/7/23 6:00,86.532,30,Control
6/7/23 6:05,86.486,30,Control
6/7/23 6:10,86.558,30,Control
6/7/23 6:15,86.773,30,Control
6/7/23 6:20,86.692,30,Control
6/7/23 6:25,87.218,30,Control
6/7/23 6:30,86.592,30,Control
6/7/23 6:35,87.033,30,Control
6/7/23 6:40,86.538,30,Control
6/7/23 6:45,86.633,30,Control
6/7/23 6:50,86.605,30,Control
6/7/23 6:55,86.726,30,Control
6/7/23 7:00,86.8,30,Control
6/7/23 7:05,86.647,30,Control
6/7/23 7:10,86.791,30,Control
6/7/23 7:15,86.811,30,Control
6/7/23 7:20,86.568,30,Control
6/7/23 7:25,86.784,30,Control
6/7/23 7:30,86.606,30,Control
6/7/23 7:35,86.641,30,Control
6/7/23 7:40,86.4,30,Control
6/7/23 7:45,86.637,30,Control
6/7/23 7:50,86.831,30,Control
6/7/23 7:55,86.752,30,Control
6/7/23 8:00,86.633,30,Control
6/7/23 8:05,86.835,30,Control
6/7/23 8:10,86.768,30,Control
6/7/23 8:15,86.679,30,Control
6/7/23 8:20,86.812,30,Control
6/7/23 8:25,86.804,30,Control
6/7/23 8:30,86.859,30,Control
6/7/23 8:35,86.779,30,Control
6/7/23 8:40,86.692,30,Control
6/7/23 8:45,86.653,30,Control
6/7/23 8:50,86.357,30,Control
6/7/23 8:55,86.641,30,Control
6/7/23 9:00,86.636,30,Control
6/7/23 9:05,86.334,30,Control
6/7/23 9:10,86.813,30,Control
6/7/23 9:15,86.729,30,Control
6/7/23 9:20,86.617,30,Control
6/7/23 9:25,87.021,30,Control
6/7/23 9:30,86.992,30,Control
6/7/23 9:35,86.933,30,Control
6/7/23 9:40,86.773,30,Control
6/7/23 9:45,87.03,30,Control
6/7/23 9:50,86.867,30,Control
6/7/23 9:55,86.81,30,Control
6/7/23 10:00,86.8,30,Control
6/7/23 10:05,86.669,30,Control
6/7/23 10:10,86.775,30,Control
6/7/23 10:15,86.819,30,Control
6/7/23 10:20,87.017,30,Control
6/7/23 10:25,86.967,30,Control
6/7/23 10:30,86.73,30,Control
6/7/23 10:35,86.762,30,Control
6/7/23 10:40,86.726,30,Control
6/7/23 10:45,86.781,30,Control
6/7/23 10:50,86.863,30,Control
6/7/23 10:55,86.95,30,Control
6/7/23 11:00,86.952,30,Control
6/7/23 11:05,86.931,30,Control
6/7/23 11:10,86.954,30,Control
6/7/23 11:15,86.619,30,Control
6/7/23 11:20,86.917,30,Control
6/7/23 11:25,87.1,30,Control
6/7/23 11:30,86.876,30,Control
6/7/23 11:35,86.896,30,Control
6/7/23 11:40,87.009,30,Control
6/7/23 11:45,87.005,30,Control
6/7/23 11:50,86.98,30,Control
6/7/23 11:55,86.9,30,Control
6/7/23 12:00,86.917,30,Control
6/7/23 12:05,86.985,30,Control
6/7/23 12:10,86.766,30,Control
6/7/23 12:15,87.1,30,Control
6/7/23 12:20,86.777,30,Control
6/7/23 12:25,87.077,30,Control
6/7/23 12:30,87.172,30,Control
6/7/23 12:35,86.878,30,Control
6/7/23 12:40,86.723,30,Control
6/7/23 12:45,87.13,30,Control
6/7/23 12:50,87.078,30,Control
6/7/23 12:55,87.058,30,Control
6/7/23 13:00,86.764,30,Control
6/7/23 13:05,86.919,30,Control
6/7/23 13:10,86.936,30,Control
6/7/23 13:15,87.22,30,Control
6/7/23 13:20,86.861,30,Control
6/7/23 13:25,87.163,30,Control
6/7/23 13:30,86.843,30,Control
6/7/23 13:35,87.213,30,Control
6/7/23 13:40,86.918,30,Control
6/7/23 13:45,86.866,30,Control
6/7/23 13:50,86.843,30,Control
6/7/23 13:55,87.032,30,Control
6/7/23 14:00,86.859,30,Control
6/7/23 14:05,86.855,30,Control
6/7/23 14:10,86.943,30,Control
6/7/23 14:15,86.952,30,Control
6/7/23 14:20,86.97,30,Control
6/7/23 14:25,87.029,30,Control
6/7/23 14:30,87.071,30,Control
6/7/23 14:35,87.13,30,Control
6/7/23 14:40,87.11,30,Control
6/7/23 14:45,87.259,30,Control
6/7/23 14:50,87.245,30,Control
6/7/23 14:55,87.23,30,Control
6/7/23 15:00,87.136,30,Control
6/7/23 15:05,87.185,30,Control
6/7/23 15:10,87.325,30,Control
6/7/23 15:15,87.003,30,Control
6/7/23 15:20,87.167,30,Control
6/7/23 15:25,86.961,30,Control
6/7/23 15:30,87.442,30,Control
6/7/23 15:35,87.183,30,Control
6/7/23 15:40,87.405,30,Control
6/7/23 15:45,87.024,30,Control
6/7/23 15:50,87.331,30,Control
6/7/23 15:55,87.295,30,Control
6/7/23 16:00,87.353,30,Control
6/7/23 16:05,87.223,30,Control
6/7/23 16:10,87.313,30,Control
6/7/23 16:15,87.47,30,Control
6/7/23 16:20,87.143,30,Control
6/7/23 16:25,87.086,30,Control
6/7/23 16:30,86.932,30,Control
6/7/23 16:35,87.245,30,Control
6/7/23 16:40,87.375,30,Control
6/7/23 16:45,87.519,30,Control
6/7/23 16:50,87.288,30,Control
6/7/23 16:55,87.32,30,Control
6/7/23 17:00,87.192,30,Control
6/7/23 17:05,87.445,30,Control
6/7/23 17:10,87.425,30,Control
6/7/23 17:15,87.285,30,Control
6/7/23 17:20,87.542,30,Control
6/7/23 17:25,87.498,30,Control
6/7/23 17:30,87.287,30,Control
6/7/23 17:35,87.394,30,Control
6/7/23 17:40,87.281,30,Control
6/7/23 17:45,87.428,30,Control
6/7/23 17:50,87.273,30,Control
6/7/23 17:55,87.388,30,Control
6/7/23 18:00,87.522,30,Control
6/7/23 18:05,87.349,30,Control
6/7/23 18:10,87.501,30,Control
6/7/23 18:15,87.434,30,Control
6/7/23 18:20,87.601,30,Control
6/7/23 18:25,87.484,30,Control
6/7/23 18:30,87.454,30,Control
6/7/23 18:35,87.346,30,Control
6/7/23 18:40,87.419,30,Control
6/7/23 18:45,87.302,30,Control
6/7/23 18:50,87.243,30,Control
6/7/23 18:55,87.519,30,Control
6/7/23 19:00,87.424,30,Control
6/7/23 19:05,87.336,30,Control
6/7/23 19:10,87.268,30,Control
6/7/23 19:15,87.402,30,Control
6/7/23 19:20,87.344,30,Control
6/7/23 19:25,87.44,30,Control
6/7/23 19:30,87.595,30,Control
6/7/23 19:35,87.333,30,Control
6/7/23 19:40,87.452,30,Control
6/7/23 19:45,87.445,30,Control
6/7/23 19:50,87.613,30,Control
6/7/23 19:55,87.509,30,Control
6/7/23 20:00,87.408,30,Control
6/7/23 20:05,87.377,30,Control
6/7/23 20:10,87.32,30,Control
6/7/23 20:15,87.58,30,Control
6/7/23 20:20,87.488,30,Control
6/7/23 20:25,87.245,30,Control
6/7/23 20:30,87.604,30,Control
6/7/23 20:35,87.426,30,Control
6/7/23 20:40,87.384,30,Control
6/7/23 20:45,87.646,30,Control
6/7/23 20:50,87.345,30,Control
6/7/23 20:55,87.445,30,Control
6/7/23 21:00,87.253,30,Control
6/7/23 21:05,87.311,30,Control
6/7/23 21:10,87.368,30,Control
6/7/23 21:15,87.484,30,Control
6/7/23 21:20,87.317,30,Control
6/7/23 21:25,87.415,30,Control
6/7/23 21:30,87.381,30,Control
6/7/23 21:35,87.572,30,Control
6/7/23 21:40,87.186,30,Control
6/7/23 21:45,87.363,30,Control
6/7/23 21:50,87.456,30,Control
6/7/23 21:55,87.484,30,Control
6/7/23 22:00,87.483,30,Control
6/7/23 22:05,87.719,30,Control
6/7/23 22:10,87.294,30,Control
6/7/23 22:15,87.319,30,Control
6/7/23 22:20,87.638,30,Control
6/7/23 22:25,87.416,30,Control
6/7/23 22:30,87.284,30,Control
6/7/23 22:35,87.521,30,Control
6/7/23 22:40,87.515,30,Control
6/7/23 22:45,87.627,30,Control
6/7/23 22:50,87.65,30,Control
6/7/23 22:55,87.509,30,Control
6/7/23 23:00,87.606,30,Control
6/7/23 23:05,87.506,30,Control
6/7/23 23:10,87.422,30,Control
6/7/23 23:15,87.511,30,Control
6/7/23 23:20,87.442,30,Control
6/7/23 23:25,87.407,30,Control
6/7/23 23:30,87.688,30,Control
6/7/23 23:35,87.52,30,Control
6/7/23 23:40,87.797,30,Control
6/7/23 23:45,87.446,30,Control
6/7/23 23:50,87.701,30,Control
6/7/23 23:55,87.65,30,Control
6/8/23,87.402,30,Control
6/8/23 0:05,87.63,30,Control
6/8/23 0:10,87.429,30,Control
6/8/23 0:15,87.755,30,Control
6/8/23 0:20,87.484,30,Control
6/8/23 0:25,87.347,30,Control
6/8/23 0:30,87.697,30,Control
6/8/23 0:35,87.789,30,Control
6/8/23 0:40,87.557,30,Control
6/8/23 0:45,87.368,30,Control
6/8/23 0:50,87.68,30,Control
6/8/23 0:55,87.83,30,Control
6/8/23 1:00,87.439,30,Control
6/8/23 1:05,87.652,30,Control
6/8/23 1:10,87.562,30,Control
6/8/23 1:15,87.746,30,Control
6/8/23 1:20,87.595,30,Control
6/8/23 1:25,87.682,30,Control
6/8/23 1:30,87.705,30,Control
6/8/23 1:35,87.795,30,Control
6/8/23 1:40,87.616,30,Control
6/8/23 1:45,87.793,30,Control
6/8/23 1:50,87.492,30,Control
6/8/23 1:55,87.649,30,Control
6/8/23 2:00,87.787,30,Control
6/8/23 2:05,87.687,30,Control
6/8/23 2:10,87.849,30,Control
6/8/23 2:15,87.751,30,Control
6/8/23 2:20,87.693,30,Control
6/8/23 2:25,87.677,30,Control
6/8/23 2:30,87.435,30,Control
6/8/23 2:35,87.591,30,Control
6/8/23 2:40,87.641,30,Control
6/8/23 2:45,87.601,30,Control
6/8/23 2:50,87.409,30,Control
6/8/23 2:55,87.815,30,Control
6/8/23 3:00,87.637,30,Control
6/8/23 3:05,87.676,30,Control
6/8/23 3:10,87.595,30,Control
6/8/23 3:15,87.591,30,Control
6/8/23 3:20,87.486,30,Control
6/8/23 3:25,87.456,30,Control
6/8/23 3:30,87.539,30,Control
6/8/23 3:35,87.461,30,Control
6/8/23 3:40,87.544,30,Control
6/8/23 3:45,87.706,30,Control
6/8/23 3:50,87.295,30,Control
6/8/23 3:55,87.568,30,Control
6/8/23 4:00,87.714,30,Control
6/8/23 4:05,87.636,30,Control
6/8/23 4:10,87.54,30,Control
6/8/23 4:15,87.734,30,Control
6/8/23 4:20,87.793,30,Control
6/8/23 4:25,87.636,30,Control
6/8/23 4:30,87.695,30,Control
6/8/23 4:35,87.391,30,Control
6/8/23 4:40,87.409,30,Control
6/8/23 4:45,87.591,30,Control
6/8/23 4:50,87.806,30,Control
6/8/23 4:55,87.702,30,Control
6/8/23 5:00,87.717,30,Control
6/8/23 5:05,87.686,30,Control
6/8/23 5:10,87.715,30,Control
6/8/23 5:15,87.593,30,Control
6/8/23 5:20,87.719,30,Control
6/8/23 5:25,87.841,30,Control
6/8/23 5:30,87.718,30,Control
6/8/23 5:35,87.588,30,Control
6/8/23 5:40,87.571,30,Control
6/8/23 5:45,87.59,30,Control
6/8/23 5:50,87.514,30,Control
6/8/23 5:55,87.821,30,Control
6/8/23 6:00,87.515,30,Control
6/8/23 6:05,87.594,30,Control
6/8/23 6:10,88.019,30,Control
6/8/23 6:15,87.824,30,Control
6/8/23 6:20,87.861,30,Control
6/8/23 6:25,87.726,30,Control
6/8/23 6:30,87.356,30,Control
6/8/23 6:35,87.501,30,Control
6/8/23 6:40,87.648,30,Control
6/8/23 6:45,87.762,30,Control
6/8/23 6:50,87.793,30,Control
6/8/23 6:55,87.689,30,Control
6/8/23 7:00,87.486,30,Control
6/8/23 7:05,87.516,30,Control
6/8/23 7:10,87.617,30,Control
6/8/23 7:15,87.685,30,Control
6/8/23 7:20,87.369,30,Control
6/8/23 7:25,87.607,30,Control
6/8/23 7:30,87.674,30,Control
6/8/23 7:35,87.483,30,Control
6/8/23 7:40,87.773,30,Control
6/8/23 7:45,87.55,30,Control
6/8/23 7:50,87.805,30,Control
6/8/23 7:55,87.465,30,Control
6/8/23 8:00,87.665,30,Control
6/8/23 8:05,87.794,30,Control
6/8/23 8:10,87.567,30,Control
6/8/23 8:15,87.912,30,Control
6/8/23 8:20,87.538,30,Control
6/8/23 8:25,87.528,30,Control
6/8/23 8:30,87.646,30,Control
6/8/23 8:35,87.575,30,Control
6/8/23 8:40,87.632,30,Control
6/8/23 8:45,87.627,30,Control
6/8/23 8:50,87.458,30,Control
6/8/23 8:55,87.735,30,Control
6/8/23 9:00,87.658,30,Control
6/8/23 9:05,87.647,30,Control
6/8/23 9:10,87.55,30,Control
6/8/23 9:15,87.603,30,Control
6/8/23 9:20,87.556,30,Control
6/8/23 9:25,87.402,30,Control
6/8/23 9:30,87.466,30,Control
6/8/23 9:35,87.738,30,Control
6/8/23 9:40,87.608,30,Control
6/8/23 9:45,88.07,30,Control
6/8/23 9:50,87.564,30,Control
6/8/23 9:55,87.726,30,Control
6/8/23 10:00,87.435,30,Control
6/8/23 10:05,87.804,30,Control
6/8/23 10:10,87.397,30,Control
6/8/23 10:15,87.788,30,Control
6/8/23 10:20,87.779,30,Control
6/8/23 10:25,87.914,30,Control
6/8/23 10:30,87.947,30,Control
6/8/23 10:35,87.897,30,Control
6/8/23 10:40,87.472,30,Control
6/8/23 10:45,87.608,30,Control
6/8/23 10:50,87.867,30,Control
6/8/23 10:55,87.791,30,Control
6/8/23 11:00,87.787,30,Control
6/8/23 11:05,87.819,30,Control
6/8/23 11:10,88.222,30,Control
6/8/23 11:15,88.09,30,Control
6/8/23 11:20,87.997,30,Control
6/8/23 11:25,87.969,30,Control
6/8/23 11:30,88.105,30,Control
6/8/23 11:35,87.914,30,Control
6/8/23 11:40,87.921,30,Control
6/8/23 11:45,87.846,30,Control
6/8/23 11:50,87.92,30,Control
6/8/23 11:55,87.557,30,Control
6/8/23 12:00,87.873,30,Control
6/8/23 12:05,87.999,30,Control
6/8/23 12:10,87.728,30,Control
6/8/23 12:15,87.626,30,Control
6/8/23 12:20,87.52,30,Control
6/8/23 12:25,87.773,30,Control
6/8/23 12:30,87.588,30,Control
6/8/23 12:35,88.044,30,Control
6/8/23 12:40,87.875,30,Control
6/8/23 12:45,87.512,30,Control
6/8/23 12:50,87.65,30,Control
6/8/23 12:55,88.025,30,Control
6/8/23 13:00,87.995,30,Control
6/8/23 13:05,87.872,30,Control
6/8/23 13:10,87.945,30,Control
6/8/23 13:15,87.854,30,Control
6/8/23 13:20,87.914,30,Control
6/8/23 13:25,87.678,30,Control
6/8/23 13:30,87.906,30,Control
6/8/23 13:35,87.951,30,Control
6/8/23 13:40,87.974,30,Control
6/8/23 13:45,87.887,30,Control
6/8/23 13:50,88.205,30,Control
6/8/23 13:55,87.923,30,Control
6/8/23 14:00,87.774,30,Control
6/8/23 14:05,87.742,30,Control
6/8/23 14:10,87.859,30,Control
6/8/23 14:15,87.752,30,Control
6/8/23 14:20,87.894,30,Control
6/8/23 14:25,88.067,30,Control
6/8/23 14:30,87.935,30,Control
6/8/23 14:35,87.86,30,Control
6/8/23 14:40,87.992,30,Control
6/8/23 14:45,87.925,30,Control
6/8/23 14:50,88.167,30,Control
6/8/23 14:55,87.892,30,Control
6/8/23 15:00,88.052,30,Control
6/8/23 15:05,88.283,30,Control
6/8/23 15:10,87.984,30,Control
6/8/23 15:15,88.067,30,Control
6/8/23 15:20,87.91,30,Control
6/8/23 15:25,88.009,30,Control
6/8/23 15:30,88.133,30,Control
6/8/23 15:35,87.717,30,Control
6/8/23 15:40,87.954,30,Control
6/8/23 15:45,87.963,30,Control
6/8/23 15:50,88.115,30,Control
6/8/23 15:55,88.091,30,Control
6/8/23 16:00,87.947,30,Control
6/8/23 16:05,87.958,30,Control
6/8/23 16:10,87.942,30,Control
6/8/23 16:15,88.109,30,Control
6/8/23 16:20,88.025,30,Control
6/8/23 16:25,87.915,30,Control
6/8/23 16:30,87.968,30,Control
6/8/23 16:35,87.961,30,Control
6/8/23 16:40,88.01,30,Control
6/8/23 16:45,87.923,30,Control
6/8/23 16:50,88.263,30,Control
6/8/23 16:55,88.424,30,Control
6/8/23 17:00,87.853,30,Control
6/8/23 17:05,88.137,30,Control
6/8/23 17:10,88.08,30,Control
6/8/23 17:15,88.053,30,Control
6/8/23 17:20,88.144,30,Control
6/8/23 17:25,87.889,30,Control
6/8/23 17:30,87.778,30,Control
6/8/23 17:35,88.237,30,Control
6/8/23 17:40,88.01,30,Control
6/8/23 17:45,88.154,30,Control
6/8/23 17:50,88.067,30,Control
6/8/23 17:55,87.981,30,Control
6/8/23 18:00,87.96,30,Control
6/8/23 18:05,87.776,30,Control
6/8/23 18:10,88.158,30,Control
6/8/23 18:15,88.008,30,Control
6/8/23 18:20,87.993,30,Control
6/8/23 18:25,87.998,30,Control
6/8/23 18:30,88.08,30,Control
6/8/23 18:35,88.145,30,Control
6/8/23 18:40,88.102,30,Control
6/8/23 18:45,88.235,30,Control
6/8/23 18:50,88.318,30,Control
6/8/23 18:55,88.009,30,Control
6/8/23 19:00,88.117,30,Control
6/8/23 19:05,88.113,30,Control
6/8/23 19:10,88.222,30,Control
6/8/23 19:15,87.916,30,Control
6/8/23 19:20,88.113,30,Control
6/8/23 19:25,88.04,30,Control
6/8/23 19:30,88.16,30,Control
6/8/23 19:35,88.152,30,Control
6/8/23 19:40,88.003,30,Control
6/8/23 19:45,88.301,30,Control
6/8/23 19:50,88.177,30,Control
6/8/23 19:55,88.033,30,Control
6/8/23 20:00,88.289,30,Control
6/8/23 20:05,88.406,30,Control
6/8/23 20:10,88.22,30,Control
6/8/23 20:15,88.242,30,Control
6/8/23 20:20,88.349,30,Control
6/8/23 20:25,88.119,30,Control
6/8/23 20:30,88.152,30,Control
6/8/23 20:35,88.332,30,Control
6/8/23 20:40,88.165,30,Control
