datetime,plot,depth_cm,eh_mv,datetime_est
2023-06-09T05:25:00Z,Freshwater,50,744.47822,2023-06-09 00:25:00
2023-06-09T05:30:00Z,Control,5,582.7905666666667,2023-06-09 00:30:00
2023-06-09T05:30:00Z,Control,15,759.18108,2023-06-09 00:30:00
2023-06-09T05:30:00Z,Control,30,756.8742466666666,2023-06-09 00:30:00
2023-06-09T05:30:00Z,Control,50,789.3928916666666,2023-06-09 00:30:00
2023-06-09T05:30:00Z,Estuarine,5,483.604044,2023-06-09 00:30:00
2023-06-09T05:30:00Z,Estuarine,15,393.13444200000004,2023-06-09 00:30:00
2023-06-09T05:30:00Z,Estuarine,30,624.06482,2023-06-09 00:30:00
2023-06-09T05:30:00Z,Estuarine,50,667.7434,2023-06-09 00:30:00
2023-06-09T05:30:00Z,Freshwater,5,546.741316,2023-06-09 00:30:00
2023-06-09T05:30:00Z,Freshwater,15,306.590682,2023-06-09 00:30:00
2023-06-09T05:30:00Z,Freshwater,30,264.80456,2023-06-09 00:30:00
2023-06-09T05:30:00Z,Freshwater,50,744.4020800000001,2023-06-09 00:30:00
2023-06-09T05:35:00Z,Control,5,582.8731044444444,2023-06-09 00:35:00
2023-06-09T05:35:00Z,Control,15,759.2586,2023-06-09 00:35:00
2023-06-09T05:35:00Z,Control,30,756.9437488888889,2023-06-09 00:35:00
2023-06-09T05:35:00Z,Control,50,789.4373388888888,2023-06-09 00:35:00
2023-06-09T05:35:00Z,Estuarine,5,483.6746933333334,2023-06-09 00:35:00
2023-06-09T05:35:00Z,Estuarine,15,392.827338,2023-06-09 00:35:00
2023-06-09T05:35:00Z,Estuarine,30,623.96248,2023-06-09 00:35:00
2023-06-09T05:35:00Z,Estuarine,50,667.53866,2023-06-09 00:35:00
2023-06-09T05:35:00Z,Freshwater,5,547.15437,2023-06-09 00:35:00
2023-06-09T05:35:00Z,Freshwater,15,306.694102,2023-06-09 00:35:00
2023-06-09T05:35:00Z,Freshwater,30,263.887632,2023-06-09 00:35:00
2023-06-09T05:35:00Z,Freshwater,50,744.3423,2023-06-09 00:35:00
2023-06-09T05:40:00Z,Control,5,582.6717822222222,2023-06-09 00:40:00
2023-06-09T05:40:00Z,Control,15,759.2865599999999,2023-06-09 00:40:00
2023-06-09T05:40:00Z,Control,30,757.032111111111,2023-06-09 00:40:00
2023-06-09T05:40:00Z,Control,50,789.465511111111,2023-06-09 00:40:00
2023-06-09T05:40:00Z,Estuarine,5,483.74534666666665,2023-06-09 00:40:00
2023-06-09T05:40:00Z,Estuarine,15,392.690838,2023-06-09 00:40:00
2023-06-09T05:40:00Z,Estuarine,30,623.96246,2023-06-09 00:40:00
2023-06-09T05:40:00Z,Estuarine,50,667.53864,2023-06-09 00:40:00
2023-06-09T05:40:00Z,Freshwater,5,547.085956,2023-06-09 00:40:00
2023-06-09T05:40:00Z,Freshwater,15,306.35409,2023-06-09 00:40:00
2023-06-09T05:40:00Z,Freshwater,30,263.241744,2023-06-09 00:40:00
2023-06-09T05:40:00Z,Freshwater,50,743.4238799999999,2023-06-09 00:40:00
2023-06-09T05:45:00Z,Control,5,582.91844,2023-06-09 00:45:00
2023-06-09T05:45:00Z,Control,15,759.3199,2023-06-09 00:45:00
2023-06-09T05:45:00Z,Control,30,757.0573933333333,2023-06-09 00:45:00
2023-06-09T05:45:00Z,Control,50,789.4566333333332,2023-06-09 00:45:00
2023-06-09T05:45:00Z,Estuarine,5,483.713604,2023-06-09 00:45:00
2023-06-09T05:45:00Z,Estuarine,15,392.247232,2023-06-09 00:45:00
2023-06-09T05:45:00Z,Estuarine,30,623.86008,2023-06-09 00:45:00
2023-06-09T05:45:00Z,Estuarine,50,667.36804,2023-06-09 00:45:00
2023-06-09T05:45:00Z,Freshwater,5,547.051934,2023-06-09 00:45:00
2023-06-09T05:45:00Z,Freshwater,15,306.52403,2023-06-09 00:45:00
2023-06-09T05:45:00Z,Freshwater,30,262.357984,2023-06-09 00:45:00
2023-06-09T05:45:00Z,Freshwater,50,743.8997400000001,2023-06-09 00:45:00
2023-06-09T05:50:00Z,Control,5,583.0669777777778,2023-06-09 00:50:00
2023-06-09T05:50:00Z,Control,15,759.4280799999999,2023-06-09 00:50:00
2023-06-09T05:50:00Z,Control,30,757.1656133333333,2023-06-09 00:50:00
2023-06-09T05:50:00Z,Control,50,789.4198833333332,2023-06-09 00:50:00
2023-06-09T05:50:00Z,Estuarine,5,483.8327333333333,2023-06-09 00:50:00
2023-06-09T05:50:00Z,Estuarine,15,392.07660400000003,2023-06-09 00:50:00
2023-06-09T05:50:00Z,Estuarine,30,623.79186,2023-06-09 00:50:00
2023-06-09T05:50:00Z,Estuarine,50,667.23152,2023-06-09 00:50:00
2023-06-09T05:50:00Z,Freshwater,5,546.9217326666667,2023-06-09 00:50:00
2023-06-09T05:50:00Z,Freshwater,15,306.626256,2023-06-09 00:50:00
2023-06-09T05:50:00Z,Freshwater,30,261.542372,2023-06-09 00:50:00
2023-06-09T05:50:00Z,Freshwater,50,743.83326,2023-06-09 00:50:00
2023-06-09T05:55:00Z,Control,5,583.3817355555556,2023-06-09 00:55:00
2023-06-09T05:55:00Z,Control,15,759.4268999999999,2023-06-09 00:55:00
2023-06-09T05:55:00Z,Control,30,757.0960733333333,2023-06-09 00:55:00
2023-06-09T05:55:00Z,Control,50,789.4613833333333,2023-06-09 00:55:00
2023-06-09T05:55:00Z,Estuarine,5,483.8836146666667,2023-06-09 00:55:00
2023-06-09T05:55:00Z,Estuarine,15,391.73537799999997,2023-06-09 00:55:00
2023-06-09T05:55:00Z,Estuarine,30,623.79184,2023-06-09 00:55:00
2023-06-09T05:55:00Z,Estuarine,50,667.12914,2023-06-09 00:55:00
2023-06-09T05:55:00Z,Freshwater,5,546.5866833333333,2023-06-09 00:55:00
2023-06-09T05:55:00Z,Freshwater,15,306.320364,2023-06-09 00:55:00
2023-06-09T05:55:00Z,Freshwater,30,260.76058,2023-06-09 00:55:00
2023-06-09T05:55:00Z,Freshwater,50,743.7314,2023-06-09 00:55:00
2023-06-09T06:00:00Z,Control,5,583.8325933333333,2023-06-09 01:00:00
2023-06-09T06:00:00Z,Control,15,759.4590199999999,2023-06-09 01:00:00
2023-06-09T06:00:00Z,Control,30,757.1965533333332,2023-06-09 01:00:00
2023-06-09T06:00:00Z,Control,50,789.3310083333333,2023-06-09 01:00:00
2023-06-09T06:00:00Z,Estuarine,5,483.900364,2023-06-09 01:00:00
2023-06-09T06:00:00Z,Estuarine,15,391.564738,2023-06-09 01:00:00
2023-06-09T06:00:00Z,Estuarine,30,623.55296,2023-06-09 01:00:00
2023-06-09T06:00:00Z,Estuarine,50,667.02678,2023-06-09 01:00:00
2023-06-09T06:00:00Z,Freshwater,5,546.2470079999999,2023-06-09 01:00:00
2023-06-09T06:00:00Z,Freshwater,15,306.726966,2023-06-09 01:00:00
2023-06-09T06:00:00Z,Freshwater,30,259.6722508,2023-06-09 01:00:00
2023-06-09T06:00:00Z,Freshwater,50,743.45222,2023-06-09 01:00:00
2023-06-09T06:05:00Z,Control,5,583.6976133333334,2023-06-09 01:05:00
2023-06-09T06:05:00Z,Control,15,759.5640999999999,2023-06-09 01:05:00
2023-06-09T06:05:00Z,Control,30,757.2332533333332,2023-06-09 01:05:00
2023-06-09T06:05:00Z,Control,50,789.4618833333333,2023-06-09 01:05:00
2023-06-09T06:05:00Z,Estuarine,5,483.9392746666667,2023-06-09 01:05:00
2023-06-09T06:05:00Z,Estuarine,15,391.36478866666664,2023-06-09 01:05:00
2023-06-09T06:05:00Z,Estuarine,30,623.62124,2023-06-09 01:05:00
2023-06-09T06:05:00Z,Estuarine,50,666.82206,2023-06-09 01:05:00
2023-06-09T06:05:00Z,Freshwater,5,546.3202226666666,2023-06-09 01:05:00
2023-06-09T06:05:00Z,Freshwater,15,306.727084,2023-06-09 01:05:00
2023-06-09T06:05:00Z,Freshwater,30,258.3466908,2023-06-09 01:05:00
2023-06-09T06:05:00Z,Freshwater,50,743.48694,2023-06-09 01:05:00
2023-06-09T06:10:00Z,Control,5,583.8687133333333,2023-06-09 01:10:00
2023-06-09T06:10:00Z,Control,15,759.5644,2023-06-09 01:10:00
2023-06-09T06:10:00Z,Control,30,757.3361133333333,2023-06-09 01:10:00
2023-06-09T06:10:00Z,Control,50,789.5476583333332,2023-06-09 01:10:00
2023-06-09T06:10:00Z,Estuarine,5,483.9440613333333,2023-06-09 01:10:00
2023-06-09T06:10:00Z,Estuarine,15,390.9600893333333,2023-06-09 01:10:00
2023-06-09T06:10:00Z,Estuarine,30,623.5529799999999,2023-06-09 01:10:00
2023-06-09T06:10:00Z,Estuarine,50,666.7879,2023-06-09 01:10:00
2023-06-09T06:10:00Z,Freshwater,5,546.1181793333334,2023-06-09 01:10:00
2023-06-09T06:10:00Z,Freshwater,15,306.556306,2023-06-09 01:10:00
2023-06-09T06:10:00Z,Freshwater,30,258.312293,2023-06-09 01:10:00
2023-06-09T06:10:00Z,Freshwater,50,743.0405000000001,2023-06-09 01:10:00
2023-06-09T06:15:00Z,Control,5,583.8435533333334,2023-06-09 01:15:00
2023-06-09T06:15:00Z,Control,15,759.61182,2023-06-09 01:15:00
2023-06-09T06:15:00Z,Control,30,757.3834933333333,2023-06-09 01:15:00
2023-06-09T06:15:00Z,Control,50,789.6043833333333,2023-06-09 01:15:00
2023-06-09T06:15:00Z,Estuarine,5,484.085356,2023-06-09 01:15:00
2023-06-09T06:15:00Z,Estuarine,15,390.726,2023-06-09 01:15:00
2023-06-09T06:15:00Z,Estuarine,30,623.51886,2023-06-09 01:15:00
2023-06-09T06:15:00Z,Estuarine,50,666.822,2023-06-09 01:15:00
2023-06-09T06:15:00Z,Freshwater,5,545.810794,2023-06-09 01:15:00
2023-06-09T06:15:00Z,Freshwater,15,306.82647,2023-06-09 01:15:00
2023-06-09T06:15:00Z,Freshwater,30,257.5976818,2023-06-09 01:15:00
2023-06-09T06:15:00Z,Freshwater,50,742.92858,2023-06-09 01:15:00
2023-06-09T06:20:00Z,Control,5,584.0613711111112,2023-06-09 01:20:00
2023-06-09T06:20:00Z,Control,15,759.6872,2023-06-09 01:20:00
2023-06-09T06:20:00Z,Control,30,757.4930333333333,2023-06-09 01:20:00
2023-06-09T06:20:00Z,Control,50,789.4408583333333,2023-06-09 01:20:00
2023-06-09T06:20:00Z,Estuarine,5,484.119464,2023-06-09 01:20:00
2023-06-09T06:20:00Z,Estuarine,15,390.35542666666663,2023-06-09 01:20:00
2023-06-09T06:20:00Z,Estuarine,30,623.31412,2023-06-09 01:20:00
2023-06-09T06:20:00Z,Estuarine,50,666.58316,2023-06-09 01:20:00
2023-06-09T06:20:00Z,Freshwater,5,545.7211453333333,2023-06-09 01:20:00
2023-06-09T06:20:00Z,Freshwater,15,306.79802866666665,2023-06-09 01:20:00
2023-06-09T06:20:00Z,Freshwater,30,256.54438799999997,2023-06-09 01:20:00
2023-06-09T06:20:00Z,Freshwater,50,743.1029,2023-06-09 01:20:00
2023-06-09T06:25:00Z,Control,5,584.1387088888889,2023-06-09 01:25:00
2023-06-09T06:25:00Z,Control,15,759.6545,2023-06-09 01:25:00
2023-06-09T06:25:00Z,Control,30,757.4261533333332,2023-06-09 01:25:00
2023-06-09T06:25:00Z,Control,50,789.5278833333332,2023-06-09 01:25:00
2023-06-09T06:25:00Z,Estuarine,5,484.01708399999995,2023-06-09 01:25:00
2023-06-09T06:25:00Z,Estuarine,15,390.0872233333333,2023-06-09 01:25:00
2023-06-09T06:25:00Z,Estuarine,30,623.27998,2023-06-09 01:25:00
2023-06-09T06:25:00Z,Estuarine,50,666.54902,2023-06-09 01:25:00
2023-06-09T06:25:00Z,Freshwater,5,545.7058846666666,2023-06-09 01:25:00
2023-06-09T06:25:00Z,Freshwater,15,306.02365533333335,2023-06-09 01:25:00
2023-06-09T06:25:00Z,Freshwater,30,255.93377,2023-06-09 01:25:00
2023-06-09T06:25:00Z,Freshwater,50,742.5056000000001,2023-06-09 01:25:00
2023-06-09T06:30:00Z,Control,5,584.2105066666667,2023-06-09 01:30:00
2023-06-09T06:30:00Z,Control,15,759.78454,2023-06-09 01:30:00
2023-06-09T06:30:00Z,Control,30,757.5562133333333,2023-06-09 01:30:00
2023-06-09T06:30:00Z,Control,50,789.5208333333333,2023-06-09 01:30:00
2023-06-09T06:30:00Z,Estuarine,5,484.119472,2023-06-09 01:30:00
2023-06-09T06:30:00Z,Estuarine,15,389.887278,2023-06-09 01:30:00
2023-06-09T06:30:00Z,Estuarine,30,623.34826,2023-06-09 01:30:00
2023-06-09T06:30:00Z,Estuarine,50,666.34432,2023-06-09 01:30:00
2023-06-09T06:30:00Z,Freshwater,5,545.434436,2023-06-09 01:30:00
2023-06-09T06:30:00Z,Freshwater,15,305.991874,2023-06-09 01:30:00
2023-06-09T06:30:00Z,Freshwater,30,255.116816,2023-06-09 01:30:00
2023-06-09T06:30:00Z,Freshwater,50,742.79708,2023-06-09 01:30:00
2023-06-09T06:35:00Z,Control,5,584.1322244444444,2023-06-09 01:35:00
2023-06-09T06:35:00Z,Control,15,759.8768,2023-06-09 01:35:00
2023-06-09T06:35:00Z,Control,30,757.6141733333333,2023-06-09 01:35:00
2023-06-09T06:35:00Z,Control,50,789.5887583333333,2023-06-09 01:35:00
2023-06-09T06:35:00Z,Estuarine,5,483.92428133333334,2023-06-09 01:35:00
2023-06-09T06:35:00Z,Estuarine,15,389.58015,2023-06-09 01:35:00
2023-06-09T06:35:00Z,Estuarine,30,623.1776199999999,2023-06-09 01:35:00
2023-06-09T06:35:00Z,Estuarine,50,666.3443,2023-06-09 01:35:00
2023-06-09T06:35:00Z,Freshwater,5,545.2092166666666,2023-06-09 01:35:00
2023-06-09T06:35:00Z,Freshwater,15,306.87784,2023-06-09 01:35:00
2023-06-09T06:35:00Z,Freshwater,30,253.962188,2023-06-09 01:35:00
2023-06-09T06:35:00Z,Freshwater,50,742.5377,2023-06-09 01:35:00
2023-06-09T06:40:00Z,Control,5,583.8285022222223,2023-06-09 01:40:00
2023-06-09T06:40:00Z,Control,15,759.905,2023-06-09 01:40:00
2023-06-09T06:40:00Z,Control,30,757.6424333333332,2023-06-09 01:40:00
2023-06-09T06:40:00Z,Control,50,789.6252083333333,2023-06-09 01:40:00
2023-06-09T06:40:00Z,Estuarine,5,484.17273866666665,2023-06-09 01:40:00
2023-06-09T06:40:00Z,Estuarine,15,389.170676,2023-06-09 01:40:00
2023-06-09T06:40:00Z,Estuarine,30,623.10938,2023-06-09 01:40:00
2023-06-09T06:40:00Z,Estuarine,50,666.10546,2023-06-09 01:40:00
2023-06-09T06:40:00Z,Freshwater,5,545.1437553333333,2023-06-09 01:40:00
2023-06-09T06:40:00Z,Freshwater,15,306.911192,2023-06-09 01:40:00
2023-06-09T06:40:00Z,Freshwater,30,253.52001199999998,2023-06-09 01:40:00
2023-06-09T06:40:00Z,Freshwater,50,742.36418,2023-06-09 01:40:00
2023-06-09T06:45:00Z,Control,5,583.9793199999999,2023-06-09 01:45:00
2023-06-09T06:45:00Z,Control,15,759.8456199999999,2023-06-09 01:45:00
2023-06-09T06:45:00Z,Control,30,757.8222533333333,2023-06-09 01:45:00
2023-06-09T06:45:00Z,Control,50,789.5492083333334,2023-06-09 01:45:00
2023-06-09T06:45:00Z,Estuarine,5,484.216428,2023-06-09 01:45:00
2023-06-09T06:45:00Z,Estuarine,15,388.89768,2023-06-09 01:45:00
2023-06-09T06:45:00Z,Estuarine,30,623.17764,2023-06-09 01:45:00
2023-06-09T06:45:00Z,Estuarine,50,666.07132,2023-06-09 01:45:00
2023-06-09T06:45:00Z,Freshwater,5,544.709032,2023-06-09 01:45:00
2023-06-09T06:45:00Z,Freshwater,15,306.809916,2023-06-09 01:45:00
2023-06-09T06:45:00Z,Freshwater,30,252.602568,2023-06-09 01:45:00
2023-06-09T06:45:00Z,Freshwater,50,742.3679,2023-06-09 01:45:00
2023-06-09T06:50:00Z,Control,5,583.74622,2023-06-09 01:50:00
2023-06-09T06:50:00Z,Control,15,760.0256599999999,2023-06-09 01:50:00
2023-06-09T06:50:00Z,Control,30,757.9680533333333,2023-06-09 01:50:00
2023-06-09T06:50:00Z,Control,50,789.6015333333332,2023-06-09 01:50:00
2023-06-09T06:50:00Z,Estuarine,5,484.2211986666667,2023-06-09 01:50:00
2023-06-09T06:50:00Z,Estuarine,15,388.692936,2023-06-09 01:50:00
2023-06-09T06:50:00Z,Estuarine,30,623.0117866666667,2023-06-09 01:50:00
2023-06-09T06:50:00Z,Estuarine,50,666.1102466666667,2023-06-09 01:50:00
2023-06-09T06:50:00Z,Freshwater,5,544.57522,2023-06-09 01:50:00
2023-06-09T06:50:00Z,Freshwater,15,306.9852466666666,2023-06-09 01:50:00
2023-06-09T06:50:00Z,Freshwater,30,251.583118,2023-06-09 01:50:00
2023-06-09T06:50:00Z,Freshwater,50,742.09942,2023-06-09 01:50:00
2023-06-09T06:55:00Z,Control,5,583.91438,2023-06-09 01:55:00
2023-06-09T06:55:00Z,Control,15,760.12412,2023-06-09 01:55:00
2023-06-09T06:55:00Z,Control,30,757.8956533333333,2023-06-09 01:55:00
2023-06-09T06:55:00Z,Control,50,789.7254083333332,2023-06-09 01:55:00
2023-06-09T06:55:00Z,Estuarine,5,484.3624893333333,2023-06-09 01:55:00
2023-06-09T06:55:00Z,Estuarine,15,388.38581,2023-06-09 01:55:00
2023-06-09T06:55:00Z,Estuarine,30,622.9824533333333,2023-06-09 01:55:00
2023-06-09T06:55:00Z,Estuarine,50,665.9443733333334,2023-06-09 01:55:00
2023-06-09T06:55:00Z,Freshwater,5,544.709976,2023-06-09 01:55:00
2023-06-09T06:55:00Z,Freshwater,15,306.71776933333337,2023-06-09 01:55:00
2023-06-09T06:55:00Z,Freshwater,30,251.10711799999999,2023-06-09 01:55:00
2023-06-09T06:55:00Z,Freshwater,50,741.3157,2023-06-09 01:55:00
2023-06-09T07:00:00Z,Control,5,584.15652,2023-06-09 02:00:00
2023-06-09T07:00:00Z,Control,15,760.02586,2023-06-09 02:00:00
2023-06-09T07:00:00Z,Control,30,757.9682533333332,2023-06-09 02:00:00
2023-06-09T07:00:00Z,Control,50,789.6444583333332,2023-06-09 02:00:00
2023-06-09T07:00:00Z,Estuarine,5,484.23078799999996,2023-06-09 02:00:00
2023-06-09T07:00:00Z,Estuarine,15,388.215198,2023-06-09 02:00:00
2023-06-09T07:00:00Z,Estuarine,30,622.98724,2023-06-09 02:00:00
2023-06-09T07:00:00Z,Estuarine,50,665.91504,2023-06-09 02:00:00
2023-06-09T07:00:00Z,Freshwater,5,544.439358,2023-06-09 02:00:00
2023-06-09T07:00:00Z,Freshwater,15,306.858876,2023-06-09 02:00:00
2023-06-09T07:00:00Z,Freshwater,30,250.22352399999997,2023-06-09 02:00:00
2023-06-09T07:00:00Z,Freshwater,50,741.31784,2023-06-09 02:00:00
2023-06-09T07:05:00Z,Control,5,584.46668,2023-06-09 02:05:00
2023-06-09T07:05:00Z,Control,15,760.13216,2023-06-09 02:05:00
2023-06-09T07:05:00Z,Control,30,758.0403533333332,2023-06-09 02:05:00
2023-06-09T07:05:00Z,Control,50,789.7338583333333,2023-06-09 02:05:00
2023-06-09T07:05:00Z,Estuarine,5,484.3038346666667,2023-06-09 02:05:00
2023-06-09T07:05:00Z,Estuarine,15,388.08346866666665,2023-06-09 02:05:00
2023-06-09T07:05:00Z,Estuarine,30,623.02136,2023-06-09 02:05:00
2023-06-09T07:05:00Z,Estuarine,50,665.81268,2023-06-09 02:05:00
2023-06-09T07:05:00Z,Freshwater,5,544.2403746666666,2023-06-09 02:05:00
2023-06-09T07:05:00Z,Freshwater,15,307.13088600000003,2023-06-09 02:05:00
2023-06-09T07:05:00Z,Freshwater,30,249.41253866666665,2023-06-09 02:05:00
2023-06-09T07:05:00Z,Freshwater,50,742.3085666666666,2023-06-09 02:05:00
2023-06-09T07:10:00Z,Control,5,584.36288,2023-06-09 02:10:00
2023-06-09T07:10:00Z,Control,15,760.3353199999999,2023-06-09 02:10:00
2023-06-09T07:10:00Z,Control,30,758.1068133333333,2023-06-09 02:10:00
2023-06-09T07:10:00Z,Control,50,789.6464083333333,2023-06-09 02:10:00
2023-06-09T07:10:00Z,Estuarine,5,484.4109813333333,2023-06-09 02:10:00
2023-06-09T07:10:00Z,Estuarine,15,387.8835173333334,2023-06-09 02:10:00
2023-06-09T07:10:00Z,Estuarine,30,622.8166200000001,2023-06-09 02:10:00
2023-06-09T07:10:00Z,Estuarine,50,665.67618,2023-06-09 02:10:00
2023-06-09T07:10:00Z,Freshwater,5,544.0752173333333,2023-06-09 02:10:00
2023-06-09T07:10:00Z,Freshwater,15,306.790966,2023-06-09 02:10:00
2023-06-09T07:10:00Z,Freshwater,30,248.87349533333332,2023-06-09 02:10:00
2023-06-09T07:10:00Z,Freshwater,50,741.5655733333333,2023-06-09 02:10:00
2023-06-09T07:15:00Z,Control,5,584.32774,2023-06-09 02:15:00
2023-06-09T07:15:00Z,Control,15,760.1972,2023-06-09 02:15:00
2023-06-09T07:15:00Z,Control,30,758.1737733333332,2023-06-09 02:15:00
2023-06-09T07:15:00Z,Control,50,789.6022083333332,2023-06-09 02:15:00
2023-06-09T07:15:00Z,Estuarine,5,484.415792,2023-06-09 02:15:00
2023-06-09T07:15:00Z,Estuarine,15,387.68356800000004,2023-06-09 02:15:00
2023-06-09T07:15:00Z,Estuarine,30,622.74834,2023-06-09 02:15:00
2023-06-09T07:15:00Z,Estuarine,50,665.53972,2023-06-09 02:15:00
2023-06-09T07:15:00Z,Freshwater,5,543.700322,2023-06-09 02:15:00
2023-06-09T07:15:00Z,Freshwater,15,307.36715000000004,2023-06-09 02:15:00
2023-06-09T07:15:00Z,Freshwater,30,248.06188600000002,2023-06-09 02:15:00
2023-06-09T07:15:00Z,Freshwater,50,741.35722,2023-06-09 02:15:00
2023-06-09T07:20:00Z,Control,5,584.6870955555555,2023-06-09 02:20:00
2023-06-09T07:20:00Z,Control,15,760.3020799999999,2023-06-09 02:20:00
2023-06-09T07:20:00Z,Control,30,758.1419333333332,2023-06-09 02:20:00
2023-06-09T07:20:00Z,Control,50,789.7328833333332,2023-06-09 02:20:00
2023-06-09T07:20:00Z,Estuarine,5,484.63010933333334,2023-06-09 02:20:00
2023-06-09T07:20:00Z,Estuarine,15,387.512952,2023-06-09 02:20:00
2023-06-09T07:20:00Z,Estuarine,30,622.7824800000001,2023-06-09 02:20:00
2023-06-09T07:20:00Z,Estuarine,50,665.57382,2023-06-09 02:20:00
2023-06-09T07:20:00Z,Freshwater,5,543.7374826666667,2023-06-09 02:20:00
2023-06-09T07:20:00Z,Freshwater,15,307.196736,2023-06-09 02:20:00
2023-06-09T07:20:00Z,Freshwater,30,246.634152,2023-06-09 02:20:00
2023-06-09T07:20:00Z,Freshwater,50,741.28666,2023-06-09 02:20:00
2023-06-09T07:25:00Z,Control,5,584.6119111111111,2023-06-09 02:25:00
2023-06-09T07:25:00Z,Control,15,760.42144,2023-06-09 02:25:00
2023-06-09T07:25:00Z,Control,30,758.2612333333333,2023-06-09 02:25:00
2023-06-09T07:25:00Z,Control,50,789.7078583333332,2023-06-09 02:25:00
2023-06-09T07:25:00Z,Estuarine,5,484.4690586666667,2023-06-09 02:25:00
2023-06-09T07:25:00Z,Estuarine,15,387.34234000000004,2023-06-09 02:25:00
2023-06-09T07:25:00Z,Estuarine,30,622.7142200000001,2023-06-09 02:25:00
2023-06-09T07:25:00Z,Estuarine,50,665.47144,2023-06-09 02:25:00
2023-06-09T07:25:00Z,Freshwater,5,543.5757093333333,2023-06-09 02:25:00
2023-06-09T07:25:00Z,Freshwater,15,307.197732,2023-06-09 02:25:00
2023-06-09T07:25:00Z,Freshwater,30,246.70246799999998,2023-06-09 02:25:00
2023-06-09T07:25:00Z,Freshwater,50,741.05414,2023-06-09 02:25:00
2023-06-09T07:30:00Z,Control,5,584.8089266666666,2023-06-09 02:30:00
2023-06-09T07:30:00Z,Control,15,760.40216,2023-06-09 02:30:00
2023-06-09T07:30:00Z,Control,30,758.4127933333332,2023-06-09 02:30:00
2023-06-09T07:30:00Z,Control,50,789.7235583333332,2023-06-09 02:30:00
2023-06-09T07:30:00Z,Estuarine,5,484.41038,2023-06-09 02:30:00
2023-06-09T07:30:00Z,Estuarine,15,387.342338,2023-06-09 02:30:00
2023-06-09T07:30:00Z,Estuarine,30,622.61186,2023-06-09 02:30:00
2023-06-09T07:30:00Z,Estuarine,50,665.33494,2023-06-09 02:30:00
2023-06-09T07:30:00Z,Freshwater,5,543.2402999999999,2023-06-09 02:30:00
2023-06-09T07:30:00Z,Freshwater,15,307.299562,2023-06-09 02:30:00
2023-06-09T07:30:00Z,Freshwater,30,245.988658,2023-06-09 02:30:00
2023-06-09T07:30:00Z,Freshwater,50,740.8497,2023-06-09 02:30:00
2023-06-09T07:35:00Z,Control,5,584.8775266666667,2023-06-09 02:35:00
2023-06-09T07:35:00Z,Control,15,760.5051,2023-06-09 02:35:00
2023-06-09T07:35:00Z,Control,30,758.4131533333333,2023-06-09 02:35:00
2023-06-09T07:35:00Z,Control,50,789.6812333333332,2023-06-09 02:35:00
2023-06-09T07:35:00Z,Estuarine,5,484.65882533333337,2023-06-09 02:35:00
2023-06-09T07:35:00Z,Estuarine,15,387.17652066666665,2023-06-09 02:35:00
2023-06-09T07:35:00Z,Estuarine,30,622.47538,2023-06-09 02:35:00
2023-06-09T07:35:00Z,Estuarine,50,665.2667,2023-06-09 02:35:00
2023-06-09T07:35:00Z,Freshwater,5,543.2093066666666,2023-06-09 02:35:00
2023-06-09T07:35:00Z,Freshwater,15,307.47379466666666,2023-06-09 02:35:00
2023-06-09T07:35:00Z,Freshwater,30,245.172718,2023-06-09 02:35:00
2023-06-09T07:35:00Z,Freshwater,50,740.84686,2023-06-09 02:35:00
2023-06-09T07:40:00Z,Control,5,584.8434066666666,2023-06-09 02:40:00
2023-06-09T07:40:00Z,Control,15,760.5051799999999,2023-06-09 02:40:00
2023-06-09T07:40:00Z,Control,30,758.4816133333333,2023-06-09 02:40:00
2023-06-09T07:40:00Z,Control,50,789.6813333333332,2023-06-09 02:40:00
2023-06-09T07:40:00Z,Estuarine,5,484.7366386666667,2023-06-09 02:40:00
2023-06-09T07:40:00Z,Estuarine,15,387.3177933333333,2023-06-09 02:40:00
2023-06-09T07:40:00Z,Estuarine,30,622.54362,2023-06-09 02:40:00
2023-06-09T07:40:00Z,Estuarine,50,665.0961,2023-06-09 02:40:00
2023-06-09T07:40:00Z,Freshwater,5,543.1159533333333,2023-06-09 02:40:00
2023-06-09T07:40:00Z,Freshwater,15,307.0378013333333,2023-06-09 02:40:00
2023-06-09T07:40:00Z,Freshwater,30,244.731224,2023-06-09 02:40:00
2023-06-09T07:40:00Z,Freshwater,50,740.24116,2023-06-09 02:40:00
2023-06-09T07:45:00Z,Control,5,584.8102866666667,2023-06-09 02:45:00
2023-06-09T07:45:00Z,Control,15,760.5751399999999,2023-06-09 02:45:00
2023-06-09T07:45:00Z,Control,30,758.5173733333332,2023-06-09 02:45:00
2023-06-09T07:45:00Z,Control,50,789.7684583333332,2023-06-09 02:45:00
2023-06-09T07:45:00Z,Estuarine,5,484.746216,2023-06-09 02:45:00
