datetime_raw,datetime,temp_c,do_percent_sat,depth,plot
2023-06-15 10:10:00,2023-06-15T15:10:00Z,17.709,87.607,30,Freshwater
2023-06-15 10:15:00,2023-06-15T15:15:00Z,17.709,87.529,30,Freshwater
2023-06-15 10:20:00,2023-06-15T15:20:00Z,17.717,87.664,30,Freshwater
2023-06-15 10:25:00,2023-06-15T15:25:00Z,17.719,87.587,30,Freshwater
2023-06-15 10:30:00,2023-06-15T15:30:00Z,17.719,87.599,30,Freshwater
2023-06-15 10:35:00,2023-06-15T15:35:00Z,17.726,87.664,30,Freshwater
2023-06-15 10:40:00,2023-06-15T15:40:00Z,17.734,87.555,30,Freshwater
2023-06-15 10:45:00,2023-06-15T15:45:00Z,17.753,87.494,30,Freshwater
2023-06-15 10:50:00,2023-06-15T15:50:00Z,17.76,87.509,30,Freshwater
2023-06-15 10:55:00,2023-06-15T15:55:00Z,17.76,87.534,30,Freshwater
2023-06-15 11:00:00,2023-06-15T16:00:00Z,17.767,87.46,30,Freshwater
2023-06-15 11:05:00,2023-06-15T16:05:00Z,17.782,87.368,30,Freshwater
2023-06-15 11:10:00,2023-06-15T16:10:00Z,17.8,87.195,30,Freshwater
2023-06-15 11:15:00,2023-06-15T16:15:00Z,17.805,87.269,30,Freshwater
2023-06-15 11:20:00,2023-06-15T16:20:00Z,17.797,87.302,30,Freshwater
2023-06-15 11:25:00,2023-06-15T16:25:00Z,17.794,87.414,30,Freshwater
2023-06-15 11:30:00,2023-06-15T16:30:00Z,17.801,87.485,30,Freshwater
2023-06-15 11:35:00,2023-06-15T16:35:00Z,17.809,87.594,30,Freshwater
2023-06-15 11:40:00,2023-06-15T16:40:00Z,17.812,87.443,30,Freshwater
2023-06-15 11:45:00,2023-06-15T16:45:00Z,17.822,87.476,30,Freshwater
2023-06-15 11:50:00,2023-06-15T16:50:00Z,17.828,87.526,30,Freshwater
2023-06-15 11:55:00,2023-06-15T16:55:00Z,17.836,87.586,30,Freshwater
2023-06-15 12:00:00,2023-06-15T17:00:00Z,17.844,87.661,30,Freshwater
2023-06-15 12:05:00,2023-06-15T17:05:00Z,17.852,87.547,30,Freshwater
2023-06-15 12:10:00,2023-06-15T17:10:00Z,17.858,87.575,30,Freshwater
2023-06-15 12:15:00,2023-06-15T17:15:00Z,17.869,87.517,30,Freshwater
2023-06-15 12:20:00,2023-06-15T17:20:00Z,17.877,87.546,30,Freshwater
2023-06-15 12:25:00,2023-06-15T17:25:00Z,17.885,87.57,30,Freshwater
2023-06-15 12:30:00,2023-06-15T17:30:00Z,17.892,87.57,30,Freshwater
2023-06-15 12:35:00,2023-06-15T17:35:00Z,17.901,87.596,30,Freshwater
2023-06-15 12:40:00,2023-06-15T17:40:00Z,17.912,87.548,30,Freshwater
2023-06-15 12:45:00,2023-06-15T17:45:00Z,17.92,87.465,30,Freshwater
2023-06-15 12:50:00,2023-06-15T17:50:00Z,17.918,87.52,30,Freshwater
2023-06-15 12:55:00,2023-06-15T17:55:00Z,17.929,87.539,30,Freshwater
2023-06-15 13:00:00,2023-06-15T18:00:00Z,17.938,87.417,30,Freshwater
2023-06-15 13:05:00,2023-06-15T18:05:00Z,17.948,87.544,30,Freshwater
2023-06-15 13:10:00,2023-06-15T18:10:00Z,17.953,87.516,30,Freshwater
2023-06-15 13:15:00,2023-06-15T18:15:00Z,17.96,87.489,30,Freshwater
2023-06-15 13:20:00,2023-06-15T18:20:00Z,17.97,87.544,30,Freshwater
2023-06-15 13:25:00,2023-06-15T18:25:00Z,17.979,87.514,30,Freshwater
2023-06-15 13:30:00,2023-06-15T18:30:00Z,17.98,87.517,30,Freshwater
2023-06-15 13:35:00,2023-06-15T18:35:00Z,17.99,87.52,30,Freshwater
2023-06-15 13:40:00,2023-06-15T18:40:00Z,18.001,87.472,30,Freshwater
2023-06-15 13:45:00,2023-06-15T18:45:00Z,18.008,87.508,30,Freshwater
2023-06-15 13:50:00,2023-06-15T18:50:00Z,18.013,87.472,30,Freshwater
2023-06-15 13:55:00,2023-06-15T18:55:00Z,18.018,87.561,30,Freshwater
2023-06-15 14:00:00,2023-06-15T19:00:00Z,23.144,93.98,30,Freshwater
2023-06-04 18:05:00,2023-06-04T23:05:00Z,17.251,86.85,5,Seawater
2023-06-04 18:10:00,2023-06-04T23:10:00Z,17.255,86.878,5,Seawater
2023-06-04 18:15:00,2023-06-04T23:15:00Z,17.257,86.848,5,Seawater
2023-06-04 18:20:00,2023-06-04T23:20:00Z,17.252,86.788,5,Seawater
2023-06-04 18:25:00,2023-06-04T23:25:00Z,17.251,86.736,5,Seawater
2023-06-04 18:30:00,2023-06-04T23:30:00Z,17.252,86.807,5,Seawater
2023-06-04 18:35:00,2023-06-04T23:35:00Z,17.251,86.712,5,Seawater
2023-06-04 18:40:00,2023-06-04T23:40:00Z,17.248,86.696,5,Seawater
2023-06-04 18:45:00,2023-06-04T23:45:00Z,17.249,86.749,5,Seawater
2023-06-04 18:50:00,2023-06-04T23:50:00Z,17.243,86.729,5,Seawater
2023-06-04 18:55:00,2023-06-04T23:55:00Z,17.244,86.78,5,Seawater
2023-06-04 19:00:00,2023-06-05T00:00:00Z,17.24,86.736,5,Seawater
2023-06-04 19:05:00,2023-06-05T00:05:00Z,17.236,86.702,5,Seawater
2023-06-04 19:10:00,2023-06-05T00:10:00Z,17.228,86.627,5,Seawater
2023-06-04 19:15:00,2023-06-05T00:15:00Z,17.222,86.752,5,Seawater
2023-06-04 19:20:00,2023-06-05T00:20:00Z,17.216,86.633,5,Seawater
2023-06-04 19:25:00,2023-06-05T00:25:00Z,17.21,86.696,5,Seawater
2023-06-04 19:30:00,2023-06-05T00:30:00Z,17.2,86.668,5,Seawater
2023-06-04 19:35:00,2023-06-05T00:35:00Z,17.197,86.667,5,Seawater
2023-06-04 19:40:00,2023-06-05T00:40:00Z,17.185,86.639,5,Seawater
2023-06-04 19:45:00,2023-06-05T00:45:00Z,17.176,86.648,5,Seawater
2023-06-04 19:50:00,2023-06-05T00:50:00Z,17.167,86.596,5,Seawater
2023-06-04 19:55:00,2023-06-05T00:55:00Z,17.159,86.63,5,Seawater
2023-06-04 20:00:00,2023-06-05T01:00:00Z,17.148,86.694,5,Seawater
2023-06-04 20:05:00,2023-06-05T01:05:00Z,17.139,86.594,5,Seawater
2023-06-04 20:10:00,2023-06-05T01:10:00Z,17.129,86.632,5,Seawater
2023-06-04 20:15:00,2023-06-05T01:15:00Z,17.122,86.611,5,Seawater
2023-06-04 20:20:00,2023-06-05T01:20:00Z,17.104,86.552,5,Seawater
2023-06-04 20:25:00,2023-06-05T01:25:00Z,17.1,86.587,5,Seawater
2023-06-04 20:30:00,2023-06-05T01:30:00Z,17.09,86.566,5,Seawater
2023-06-04 20:35:00,2023-06-05T01:35:00Z,17.081,86.518,5,Seawater
2023-06-04 20:40:00,2023-06-05T01:40:00Z,17.074,86.519,5,Seawater
2023-06-04 20:45:00,2023-06-05T01:45:00Z,17.061,86.532,5,Seawater
2023-06-04 20:50:00,2023-06-05T01:50:00Z,17.057,86.5,5,Seawater
2023-06-04 20:55:00,2023-06-05T01:55:00Z,17.047,86.596,5,Seawater
2023-06-04 21:00:00,2023-06-05T02:00:00Z,17.041,86.506,5,Seawater
2023-06-04 21:05:00,2023-06-05T02:05:00Z,17.03,86.476,5,Seawater
2023-06-04 21:10:00,2023-06-05T02:10:00Z,17.023,86.52,5,Seawater
2023-06-04 21:15:00,2023-06-05T02:15:00Z,17.009,86.514,5,Seawater
2023-06-04 21:20:00,2023-06-05T02:20:00Z,17.005,86.516,5,Seawater
2023-06-04 21:25:00,2023-06-05T02:25:00Z,16.996,86.569,5,Seawater
2023-06-04 21:30:00,2023-06-05T02:30:00Z,16.991,86.475,5,Seawater
2023-06-04 21:35:00,2023-06-05T02:35:00Z,16.983,86.476,5,Seawater
2023-06-04 21:40:00,2023-06-05T02:40:00Z,16.981,86.41,5,Seawater
2023-06-04 21:45:00,2023-06-05T02:45:00Z,16.975,86.384,5,Seawater
2023-06-04 21:50:00,2023-06-05T02:50:00Z,16.97,86.426,5,Seawater
2023-06-04 21:55:00,2023-06-05T02:55:00Z,16.963,86.472,5,Seawater
2023-06-04 22:00:00,2023-06-05T03:00:00Z,16.954,86.428,5,Seawater
2023-06-04 22:05:00,2023-06-05T03:05:00Z,16.95,86.435,5,Seawater
2023-06-04 22:10:00,2023-06-05T03:10:00Z,16.936,86.396,5,Seawater
2023-06-04 22:15:00,2023-06-05T03:15:00Z,16.929,86.293,5,Seawater
2023-06-04 22:20:00,2023-06-05T03:20:00Z,16.926,86.428,5,Seawater
2023-06-04 22:25:00,2023-06-05T03:25:00Z,16.917,86.418,5,Seawater
2023-06-04 22:30:00,2023-06-05T03:30:00Z,16.911,86.401,5,Seawater
2023-06-04 22:35:00,2023-06-05T03:35:00Z,16.901,86.352,5,Seawater
2023-06-04 22:40:00,2023-06-05T03:40:00Z,16.893,86.399,5,Seawater
2023-06-04 22:45:00,2023-06-05T03:45:00Z,16.884,86.462,5,Seawater
2023-06-04 22:50:00,2023-06-05T03:50:00Z,16.876,86.467,5,Seawater
2023-06-04 22:55:00,2023-06-05T03:55:00Z,16.874,86.611,5,Seawater
2023-06-04 23:00:00,2023-06-05T04:00:00Z,16.864,86.659,5,Seawater
2023-06-04 23:05:00,2023-06-05T04:05:00Z,16.857,86.313,5,Seawater
2023-06-04 23:10:00,2023-06-05T04:10:00Z,16.847,86.667,5,Seawater
2023-06-04 23:15:00,2023-06-05T04:15:00Z,16.843,86.568,5,Seawater
2023-06-04 23:20:00,2023-06-05T04:20:00Z,16.839,86.392,5,Seawater
2023-06-04 23:25:00,2023-06-05T04:25:00Z,16.835,86.37,5,Seawater
2023-06-04 23:30:00,2023-06-05T04:30:00Z,16.83,86.287,5,Seawater
2023-06-04 23:35:00,2023-06-05T04:35:00Z,16.822,86.362,5,Seawater
2023-06-04 23:40:00,2023-06-05T04:40:00Z,16.812,86.336,5,Seawater
2023-06-04 23:45:00,2023-06-05T04:45:00Z,16.807,86.334,5,Seawater
2023-06-04 23:50:00,2023-06-05T04:50:00Z,16.798,86.461,5,Seawater
2023-06-04 23:55:00,2023-06-05T04:55:00Z,16.79,86.418,5,Seawater
2023-06-05 00:00:00,2023-06-05T05:00:00Z,16.786,86.428,5,Seawater
2023-06-05 00:05:00,2023-06-05T05:05:00Z,16.775,86.366,5,Seawater
2023-06-05 00:10:00,2023-06-05T05:10:00Z,16.764,86.364,5,Seawater
2023-06-05 00:15:00,2023-06-05T05:15:00Z,16.758,86.336,5,Seawater
2023-06-05 00:20:00,2023-06-05T05:20:00Z,16.746,86.332,5,Seawater
2023-06-05 00:25:00,2023-06-05T05:25:00Z,16.74,86.362,5,Seawater
2023-06-05 00:30:00,2023-06-05T05:30:00Z,16.728,86.374,5,Seawater
2023-06-05 00:35:00,2023-06-05T05:35:00Z,16.715,86.411,5,Seawater
2023-06-05 00:40:00,2023-06-05T05:40:00Z,16.708,86.373,5,Seawater
2023-06-05 00:45:00,2023-06-05T05:45:00Z,16.698,86.387,5,Seawater
2023-06-05 00:50:00,2023-06-05T05:50:00Z,16.692,86.345,5,Seawater
2023-06-05 00:55:00,2023-06-05T05:55:00Z,16.683,86.378,5,Seawater
2023-06-05 01:00:00,2023-06-05T06:00:00Z,16.679,86.46,5,Seawater
2023-06-05 01:05:00,2023-06-05T06:05:00Z,16.677,86.523,5,Seawater
2023-06-05 01:10:00,2023-06-05T06:10:00Z,16.677,86.454,5,Seawater
2023-06-05 01:15:00,2023-06-05T06:15:00Z,16.675,86.487,5,Seawater
2023-06-05 01:20:00,2023-06-05T06:20:00Z,16.672,86.468,5,Seawater
2023-06-05 01:25:00,2023-06-05T06:25:00Z,16.668,86.37,5,Seawater
2023-06-05 01:30:00,2023-06-05T06:30:00Z,16.667,86.403,5,Seawater
2023-06-05 01:35:00,2023-06-05T06:35:00Z,16.66,86.404,5,Seawater
2023-06-05 01:40:00,2023-06-05T06:40:00Z,16.659,86.33,5,Seawater
2023-06-05 01:45:00,2023-06-05T06:45:00Z,16.654,86.416,5,Seawater
2023-06-05 01:50:00,2023-06-05T06:50:00Z,16.652,86.424,5,Seawater
2023-06-05 01:55:00,2023-06-05T06:55:00Z,16.652,86.425,5,Seawater
2023-06-05 02:00:00,2023-06-05T07:00:00Z,16.65,86.391,5,Seawater
2023-06-05 02:05:00,2023-06-05T07:05:00Z,16.646,86.464,5,Seawater
2023-06-05 02:10:00,2023-06-05T07:10:00Z,16.65,86.394,5,Seawater
2023-06-05 02:15:00,2023-06-05T07:15:00Z,16.646,86.483,5,Seawater
2023-06-05 02:20:00,2023-06-05T07:20:00Z,16.642,86.501,5,Seawater
2023-06-05 02:25:00,2023-06-05T07:25:00Z,16.642,86.508,5,Seawater
2023-06-05 02:30:00,2023-06-05T07:30:00Z,16.639,86.475,5,Seawater
2023-06-05 02:35:00,2023-06-05T07:35:00Z,16.637,86.489,5,Seawater
2023-06-05 02:40:00,2023-06-05T07:40:00Z,16.637,86.495,5,Seawater
2023-06-05 02:45:00,2023-06-05T07:45:00Z,16.639,86.483,5,Seawater
2023-06-05 02:50:00,2023-06-05T07:50:00Z,16.635,86.431,5,Seawater
2023-06-05 02:55:00,2023-06-05T07:55:00Z,16.637,86.488,5,Seawater
2023-06-05 03:00:00,2023-06-05T08:00:00Z,16.637,86.528,5,Seawater
2023-06-05 03:05:00,2023-06-05T08:05:00Z,16.637,86.545,5,Seawater
2023-06-05 03:10:00,2023-06-05T08:10:00Z,16.634,86.617,5,Seawater
2023-06-05 03:15:00,2023-06-05T08:15:00Z,16.634,86.544,5,Seawater
2023-06-05 03:20:00,2023-06-05T08:20:00Z,16.633,86.555,5,Seawater
2023-06-05 03:25:00,2023-06-05T08:25:00Z,16.635,86.505,5,Seawater
2023-06-05 03:30:00,2023-06-05T08:30:00Z,16.63,86.561,5,Seawater
2023-06-05 03:35:00,2023-06-05T08:35:00Z,16.631,86.529,5,Seawater
2023-06-05 03:40:00,2023-06-05T08:40:00Z,16.633,86.537,5,Seawater
2023-06-05 03:45:00,2023-06-05T08:45:00Z,16.634,86.479,5,Seawater
2023-06-05 03:50:00,2023-06-05T08:50:00Z,16.633,86.49,5,Seawater
2023-06-05 03:55:00,2023-06-05T08:55:00Z,16.628,86.537,5,Seawater
2023-06-05 04:00:00,2023-06-05T09:00:00Z,16.628,86.552,5,Seawater
2023-06-05 04:05:00,2023-06-05T09:05:00Z,16.627,86.539,5,Seawater
2023-06-05 04:10:00,2023-06-05T09:10:00Z,16.623,86.419,5,Seawater
2023-06-05 04:15:00,2023-06-05T09:15:00Z,16.617,86.563,5,Seawater
2023-06-05 04:20:00,2023-06-05T09:20:00Z,16.613,86.548,5,Seawater
2023-06-05 04:25:00,2023-06-05T09:25:00Z,16.606,86.6,5,Seawater
2023-06-05 04:30:00,2023-06-05T09:30:00Z,16.603,86.653,5,Seawater
2023-06-05 04:35:00,2023-06-05T09:35:00Z,16.596,86.611,5,Seawater
2023-06-05 04:40:00,2023-06-05T09:40:00Z,16.593,86.592,5,Seawater
2023-06-05 04:45:00,2023-06-05T09:45:00Z,16.589,86.617,5,Seawater
2023-06-05 04:50:00,2023-06-05T09:50:00Z,16.586,86.659,5,Seawater
2023-06-05 04:55:00,2023-06-05T09:55:00Z,16.579,86.571,5,Seawater
2023-06-05 05:00:00,2023-06-05T10:00:00Z,16.574,86.595,5,Seawater
2023-06-05 05:05:00,2023-06-05T10:05:00Z,16.573,86.63,5,Seawater
2023-06-05 05:10:00,2023-06-05T10:10:00Z,16.566,86.602,5,Seawater
2023-06-05 05:15:00,2023-06-05T10:15:00Z,16.561,86.709,5,Seawater
2023-06-05 05:20:00,2023-06-05T10:20:00Z,16.561,86.704,5,Seawater
2023-06-05 05:25:00,2023-06-05T10:25:00Z,16.555,86.644,5,Seawater
2023-06-05 05:30:00,2023-06-05T10:30:00Z,16.549,86.733,5,Seawater
2023-06-05 05:35:00,2023-06-05T10:35:00Z,16.544,86.698,5,Seawater
2023-06-05 05:40:00,2023-06-05T10:40:00Z,16.541,86.712,5,Seawater
2023-06-05 05:45:00,2023-06-05T10:45:00Z,16.539,86.742,5,Seawater
2023-06-05 05:50:00,2023-06-05T10:50:00Z,16.534,86.605,5,Seawater
2023-06-05 05:55:00,2023-06-05T10:55:00Z,16.528,86.631,5,Seawater
2023-06-05 06:00:00,2023-06-05T11:00:00Z,16.525,86.706,5,Seawater
2023-06-05 06:05:00,2023-06-05T11:05:00Z,16.521,86.65,5,Seawater
2023-06-05 06:10:00,2023-06-05T11:10:00Z,16.52,86.655,5,Seawater
2023-06-05 06:15:00,2023-06-05T11:15:00Z,16.515,86.705,5,Seawater
2023-06-05 06:20:00,2023-06-05T11:20:00Z,16.51,86.649,5,Seawater
2023-06-05 06:25:00,2023-06-05T11:25:00Z,16.508,86.609,5,Seawater
2023-06-05 06:30:00,2023-06-05T11:30:00Z,16.504,86.721,5,Seawater
2023-06-05 06:35:00,2023-06-05T11:35:00Z,16.497,86.653,5,Seawater
2023-06-05 06:40:00,2023-06-05T11:40:00Z,16.499,86.603,5,Seawater
2023-06-05 06:45:00,2023-06-05T11:45:00Z,16.498,86.625,5,Seawater
2023-06-05 06:50:00,2023-06-05T11:50:00Z,16.494,86.689,5,Seawater
2023-06-05 06:55:00,2023-06-05T11:55:00Z,16.498,86.751,5,Seawater
2023-06-05 07:00:00,2023-06-05T12:00:00Z,16.491,86.706,5,Seawater
2023-06-05 07:05:00,2023-06-05T12:05:00Z,16.483,86.692,5,Seawater
2023-06-05 07:10:00,2023-06-05T12:10:00Z,16.484,86.727,5,Seawater
2023-06-05 07:15:00,2023-06-05T12:15:00Z,16.482,86.694,5,Seawater
2023-06-05 07:20:00,2023-06-05T12:20:00Z,16.482,86.757,5,Seawater
2023-06-05 07:25:00,2023-06-05T12:25:00Z,16.482,86.64,5,Seawater
2023-06-05 07:30:00,2023-06-05T12:30:00Z,16.476,86.652,5,Seawater
2023-06-05 07:35:00,2023-06-05T12:35:00Z,16.475,86.756,5,Seawater
2023-06-05 07:40:00,2023-06-05T12:40:00Z,16.476,86.777,5,Seawater
2023-06-05 07:45:00,2023-06-05T12:45:00Z,16.478,86.678,5,Seawater
2023-06-05 07:50:00,2023-06-05T12:50:00Z,16.48,86.742,5,Seawater
2023-06-05 07:55:00,2023-06-05T12:55:00Z,16.482,86.722,5,Seawater
2023-06-05 08:00:00,2023-06-05T13:00:00Z,16.483,86.794,5,Seawater
2023-06-05 08:05:00,2023-06-05T13:05:00Z,16.489,86.679,5,Seawater
2023-06-05 08:10:00,2023-06-05T13:10:00Z,16.485,86.732,5,Seawater
2023-06-05 08:15:00,2023-06-05T13:15:00Z,16.489,86.693,5,Seawater
2023-06-05 08:20:00,2023-06-05T13:20:00Z,16.497,86.655,5,Seawater
2023-06-05 08:25:00,2023-06-05T13:25:00Z,16.498,86.863,5,Seawater
2023-06-05 08:30:00,2023-06-05T13:30:00Z,16.502,86.874,5,Seawater
2023-06-05 08:35:00,2023-06-05T13:35:00Z,16.503,86.77,5,Seawater
2023-06-05 08:40:00,2023-06-05T13:40:00Z,16.51,86.83,5,Seawater
2023-06-05 08:45:00,2023-06-05T13:45:00Z,16.516,86.859,5,Seawater
2023-06-05 08:50:00,2023-06-05T13:50:00Z,16.518,86.887,5,Seawater
2023-06-05 08:55:00,2023-06-05T13:55:00Z,16.529,86.846,5,Seawater
2023-06-05 09:00:00,2023-06-05T14:00:00Z,16.539,86.916,5,Seawater
2023-06-05 09:05:00,2023-06-05T14:05:00Z,16.545,86.91,5,Seawater
2023-06-05 09:10:00,2023-06-05T14:10:00Z,16.553,86.931,5,Seawater
2023-06-05 09:15:00,2023-06-05T14:15:00Z,16.561,86.825,5,Seawater
2023-06-05 09:20:00,2023-06-05T14:20:00Z,16.571,86.864,5,Seawater
2023-06-05 09:25:00,2023-06-05T14:25:00Z,16.582,86.908,5,Seawater
2023-06-05 09:30:00,2023-06-05T14:30:00Z,16.594,86.924,5,Seawater
2023-06-05 09:35:00,2023-06-05T14:35:00Z,16.603,86.999,5,Seawater
2023-06-05 09:40:00,2023-06-05T14:40:00Z,16.615,87.015,5,Seawater
2023-06-05 09:45:00,2023-06-05T14:45:00Z,16.629,87.004,5,Seawater
2023-06-05 09:50:00,2023-06-05T14:50:00Z,16.638,87.098,5,Seawater
2023-06-05 09:55:00,2023-06-05T14:55:00Z,16.646,87.101,5,Seawater
2023-06-05 10:00:00,2023-06-05T15:00:00Z,16.65,87.071,5,Seawater
2023-06-05 10:05:00,2023-06-05T15:05:00Z,16.663,87.103,5,Seawater
2023-06-05 10:10:00,2023-06-05T15:10:00Z,16.682,87.191,5,Seawater
2023-06-05 10:15:00,2023-06-05T15:15:00Z,16.696,87.224,5,Seawater
2023-06-05 10:20:00,2023-06-05T15:20:00Z,16.701,87.169,5,Seawater
2023-06-05 10:25:00,2023-06-05T15:25:00Z,16.712,87.282,5,Seawater
2023-06-05 10:30:00,2023-06-05T15:30:00Z,16.732,87.229,5,Seawater
2023-06-05 10:35:00,2023-06-05T15:35:00Z,16.749,87.294,5,Seawater
2023-06-05 10:40:00,2023-06-05T15:40:00Z,16.757,87.22,5,Seawater
2023-06-05 10:45:00,2023-06-05T15:45:00Z,16.764,87.244,5,Seawater
2023-06-05 10:50:00,2023-06-05T15:50:00Z,16.781,87.278,5,Seawater
2023-06-05 10:55:00,2023-06-05T15:55:00Z,16.806,87.427,5,Seawater
2023-06-05 11:00:00,2023-06-05T16:00:00Z,16.821,87.334,5,Seawater
2023-06-05 11:05:00,2023-06-05T16:05:00Z,16.835,87.407,5,Seawater
2023-06-05 11:10:00,2023-06-05T16:10:00Z,16.852,87.453,5,Seawater
2023-06-05 11:15:00,2023-06-05T16:15:00Z,16.856,87.355,5,Seawater
2023-06-05 11:20:00,2023-06-05T16:20:00Z,16.862,87.244,5,Seawater
2023-06-05 11:25:00,2023-06-05T16:25:00Z,16.87,87.318,5,Seawater
2023-06-05 11:30:00,2023-06-05T16:30:00Z,16.895,87.294,5,Seawater
2023-06-05 11:35:00,2023-06-05T16:35:00Z,16.911,87.517,5,Seawater
2023-06-05 11:40:00,2023-06-05T16:40:00Z,16.932,87.382,5,Seawater
2023-06-05 11:45:00,2023-06-05T16:45:00Z,16.948,87.52,5,Seawater
2023-06-05 11:50:00,2023-06-05T16:50:00Z,16.967,87.531,5,Seawater
2023-06-05 11:55:00,2023-06-05T16:55:00Z,16.965,87.472,5,Seawater
2023-06-05 12:00:00,2023-06-05T17:00:00Z,16.975,87.458,5,Seawater
2023-06-05 12:05:00,2023-06-05T17:05:00Z,16.995,87.436,5,Seawater
2023-06-05 12:10:00,2023-06-05T17:10:00Z,17.017,87.637,5,Seawater
2023-06-05 12:15:00,2023-06-05T17:15:00Z,17.024,87.646,5,Seawater
2023-06-05 12:20:00,2023-06-05T17:20:00Z,17.03,87.665,5,Seawater
2023-06-05 12:25:00,2023-06-05T17:25:00Z,17.042,87.576,5,Seawater
2023-06-05 12:30:00,2023-06-05T17:30:00Z,17.058,87.608,5,Seawater
2023-06-05 12:35:00,2023-06-05T17:35:00Z,17.075,87.63,5,Seawater
2023-06-05 12:40:00,2023-06-05T17:40:00Z,17.084,87.617,5,Seawater
2023-06-05 12:45:00,2023-06-05T17:45:00Z,17.096,87.642,5,Seawater
2023-06-05 12:50:00,2023-06-05T17:50:00Z,17.1,87.64,5,Seawater
2023-06-05 12:55:00,2023-06-05T17:55:00Z,17.111,87.584,5,Seawater
2023-06-05 13:00:00,2023-06-05T18:00:00Z,17.126,87.819,5,Seawater
2023-06-05 13:05:00,2023-06-05T18:05:00Z,17.142,87.709,5,Seawater
2023-06-05 13:10:00,2023-06-05T18:10:00Z,17.153,87.635,5,Seawater
2023-06-05 13:15:00,2023-06-05T18:15:00Z,17.161,87.605,5,Seawater
2023-06-05 13:20:00,2023-06-05T18:20:00Z,17.173,87.71,5,Seawater
2023-06-05 13:25:00,2023-06-05T18:25:00Z,17.181,87.752,5,Seawater
2023-06-05 13:30:00,2023-06-05T18:30:00Z,17.189,87.779,5,Seawater
2023-06-05 13:35:00,2023-06-05T18:35:00Z,17.196,87.734,5,Seawater
2023-06-05 13:40:00,2023-06-05T18:40:00Z,17.205,87.708,5,Seawater
2023-06-05 13:45:00,2023-06-05T18:45:00Z,17.218,87.801,5,Seawater
2023-06-05 13:50:00,2023-06-05T18:50:00Z,17.228,87.808,5,Seawater
2023-06-05 13:55:00,2023-06-05T18:55:00Z,17.239,87.749,5,Seawater
2023-06-05 14:00:00,2023-06-05T19:00:00Z,17.248,87.804,5,Seawater
2023-06-05 14:05:00,2023-06-05T19:05:00Z,17.256,87.844,5,Seawater
2023-06-05 14:10:00,2023-06-05T19:10:00Z,17.266,87.782,5,Seawater
2023-06-05 14:15:00,2023-06-05T19:15:00Z,17.279,87.882,5,Seawater
2023-06-05 14:20:00,2023-06-05T19:20:00Z,17.288,87.789,5,Seawater
2023-06-05 14:25:00,2023-06-05T19:25:00Z,17.298,87.837,5,Seawater
2023-06-05 14:30:00,2023-06-05T19:30:00Z,17.301,87.938,5,Seawater
2023-06-05 14:35:00,2023-06-05T19:35:00Z,17.3,87.896,5,Seawater
2023-06-05 14:40:00,2023-06-05T19:40:00Z,17.312,87.934,5,Seawater
2023-06-05 14:45:00,2023-06-05T19:45:00Z,17.315,87.861,5,Seawater
2023-06-05 14:50:00,2023-06-05T19:50:00Z,17.319,87.806,5,Seawater
2023-06-05 14:55:00,2023-06-05T19:55:00Z,17.331,87.756,5,Seawater
2023-06-05 15:00:00,2023-06-05T20:00:00Z,17.334,87.856,5,Seawater
2023-06-05 15:05:00,2023-06-05T20:05:00Z,17.343,87.908,5,Seawater
2023-06-05 15:10:00,2023-06-05T20:10:00Z,17.356,87.743,5,Seawater
2023-06-05 15:15:00,2023-06-05T20:15:00Z,17.388,87.814,5,Seawater
2023-06-05 15:20:00,2023-06-05T20:20:00Z,17.383,87.896,5,Seawater
2023-06-05 15:25:00,2023-06-05T20:25:00Z,17.385,87.904,5,Seawater
2023-06-05 15:30:00,2023-06-05T20:30:00Z,17.397,87.956,5,Seawater
2023-06-05 15:35:00,2023-06-05T20:35:00Z,17.408,87.924,5,Seawater
2023-06-05 15:40:00,2023-06-05T20:40:00Z,17.412,87.898,5,Seawater
2023-06-05 15:45:00,2023-06-05T20:45:00Z,17.424,87.784,5,Seawater
2023-06-05 15:50:00,2023-06-05T20:50:00Z,17.428,87.875,5,Seawater
2023-06-05 15:55:00,2023-06-05T20:55:00Z,17.436,87.941,5,Seawater
2023-06-05 16:00:00,2023-06-05T21:00:00Z,17.444,87.913,5,Seawater
2023-06-05 16:05:00,2023-06-05T21:05:00Z,17.452,87.957,5,Seawater
2023-06-05 16:10:00,2023-06-05T21:10:00Z,17.447,87.869,5,Seawater
2023-06-05 16:15:00,2023-06-05T21:15:00Z,17.444,87.906,5,Seawater
2023-06-05 16:20:00,2023-06-05T21:20:00Z,17.444,87.944,5,Seawater
2023-06-05 16:25:00,2023-06-05T21:25:00Z,17.45,87.845,5,Seawater
2023-06-05 16:30:00,2023-06-05T21:30:00Z,17.455,87.879,5,Seawater
2023-06-05 16:35:00,2023-06-05T21:35:00Z,17.459,87.848,5,Seawater
2023-06-05 16:40:00,2023-06-05T21:40:00Z,17.465,87.932,5,Seawater
2023-06-05 16:45:00,2023-06-05T21:45:00Z,17.468,87.924,5,Seawater
2023-06-05 16:50:00,2023-06-05T21:50:00Z,17.469,87.818,5,Seawater
2023-06-05 16:55:00,2023-06-05T21:55:00Z,17.471,87.865,5,Seawater
2023-06-05 17:00:00,2023-06-05T22:00:00Z,17.475,87.95,5,Seawater
