datetime,depth,plot,vwc,tsoil,ec
2023-06-11T03:00:00Z,15,Control,0.27818416,16.7,72
2023-06-11T03:00:00Z,15,Freshwater,0.329770981,17.4,88
2023-06-11T03:00:00Z,15,Seawater,0.27194478850000003,17.2,868.5
2023-06-11T03:00:00Z,30,Control,0.29852563600000004,16,57
2023-06-11T03:00:00Z,30,Freshwater,0.35376259599999993,16.7,61
2023-06-11T03:00:00Z,30,Seawater,0.2782927719999999,16.7,676
2023-06-11T03:15:00Z,5,Control,0.2209126644999999,17.450000000000003,33.5
2023-06-11T03:15:00Z,5,Freshwater,0.3679888284999999,17.9,109
2023-06-11T03:15:00Z,5,Seawater,0.33768220149999995,17.85,1347.5
2023-06-11T03:15:00Z,15,Control,0.288610912,16.65,74
2023-06-11T03:15:00Z,15,Freshwater,0.32998044700000007,17.4,88.5
2023-06-11T03:15:00Z,15,Seawater,0.27192539350000006,17.2,867
2023-06-11T03:15:00Z,30,Control,0.297788626,16,58
2023-06-11T03:15:00Z,30,Freshwater,0.35359192000000017,16.7,59
2023-06-11T03:15:00Z,30,Seawater,0.27828113500000007,16.7,679
2023-06-11T03:30:00Z,5,Control,0.22102903450000005,17.450000000000003,33
2023-06-11T03:30:00Z,5,Freshwater,0.3673914625,17.9,106
2023-06-11T03:30:00Z,5,Seawater,0.3370266505,17.85,1343
2023-06-11T03:30:00Z,15,Control,0.2885469085,16.65,75
2023-06-11T03:30:00Z,15,Freshwater,0.32974964650000005,17.4,89.5
2023-06-11T03:30:00Z,15,Seawater,0.272129041,17.2,880
2023-06-11T03:30:00Z,30,Control,0.29835883899999993,16,58
2023-06-11T03:30:00Z,30,Freshwater,0.3534639129999999,16.7,59
2023-06-11T03:30:00Z,30,Seawater,0.27822294999999997,16.7,677
2023-06-11T03:45:00Z,5,Control,0.22079823399999993,17.450000000000003,33.5
2023-06-11T03:45:00Z,5,Freshwater,0.3679752519999999,17.9,110
2023-06-11T03:45:00Z,5,Seawater,0.33750570699999993,17.799999999999997,1346
2023-06-11T03:45:00Z,15,Control,0.288641944,16.65,75.5
2023-06-11T03:45:00Z,15,Freshwater,0.3296720665,17.4,89
2023-06-11T03:45:00Z,15,Seawater,0.2721697705,17.3,869
2023-06-11T03:45:00Z,30,Control,0.2983665969999999,16,56
2023-06-11T03:45:00Z,30,Freshwater,0.3536345889999999,16.7,61
2023-06-11T03:45:00Z,30,Seawater,0.278304409,16.7,681
2023-06-11T04:00:00Z,5,Control,0.22106200599999998,17.4,33.5
2023-06-11T04:00:00Z,5,Freshwater,0.3676183839999999,17.9,109.5
2023-06-11T04:00:00Z,5,Seawater,0.3483009639999999,17.8,1361
2023-06-11T04:00:00Z,15,Control,0.28840338549999994,16.65,73.5
2023-06-11T04:00:00Z,15,Freshwater,0.3308726169999999,17.4,88.5
2023-06-11T04:00:00Z,15,Seawater,0.27222019750000004,17.3,866.5
2023-06-11T04:00:00Z,30,Control,0.2981532520000001,16.1,56
2023-06-11T04:00:00Z,30,Freshwater,0.35384017600000006,16.7,60
2023-06-11T04:00:00Z,30,Seawater,0.2780677899999999,16.7,676
2023-06-11T04:15:00Z,5,Control,0.22115704149999998,17.4,33.5
2023-06-11T04:15:00Z,5,Freshwater,0.36826035850000005,17.799999999999997,108.5
2023-06-11T04:15:00Z,5,Seawater,0.3373602444999999,17.75,1345
2023-06-11T04:15:00Z,15,Control,0.28835489799999997,16.65,75
2023-06-11T04:15:00Z,15,Freshwater,0.329805892,17.4,90.5
2023-06-11T04:15:00Z,15,Seawater,0.27212904100000007,17.3,868.5
2023-06-11T04:15:00Z,30,Control,0.2978468110000001,16.1,58
2023-06-11T04:15:00Z,30,Freshwater,0.35345227600000007,16.7,61
2023-06-11T04:15:00Z,30,Seawater,0.27795529899999993,16.7,679
2023-06-11T04:30:00Z,5,Control,0.22096891000000002,17.4,33
2023-06-11T04:30:00Z,5,Freshwater,0.3673022455,17.799999999999997,107.5
2023-06-11T04:30:00Z,5,Seawater,0.33738545799999997,17.75,1342.5
2023-06-11T04:30:00Z,15,Control,0.28835101900000004,16.65,76
2023-06-11T04:30:00Z,15,Freshwater,0.3300909985,17.4,89.5
2023-06-11T04:30:00Z,15,Seawater,0.27186332950000003,17.3,868
2023-06-11T04:30:00Z,30,Control,0.29835496000000006,16.1,58
2023-06-11T04:30:00Z,30,Freshwater,0.35356476699999995,16.7,60
2023-06-11T04:30:00Z,30,Seawater,0.2779863309999999,16.7,675
2023-06-11T04:45:00Z,5,Control,0.22073423050000002,17.35,33.5
2023-06-11T04:45:00Z,5,Freshwater,0.367738633,17.799999999999997,107
2023-06-11T04:45:00Z,5,Seawater,0.336803608,17.75,1347.5
2023-06-11T04:45:00Z,15,Control,0.28855272700000006,16.65,75
2023-06-11T04:45:00Z,15,Freshwater,0.32976710200000003,17.4,89.5
2023-06-11T04:45:00Z,15,Seawater,0.27201655,17.3,866.5
2023-06-11T04:45:00Z,30,Control,0.297699409,16.1,57
2023-06-11T04:45:00Z,30,Freshwater,0.3533281479999999,16.7,61
2023-06-11T04:45:00Z,30,Seawater,0.2778815979999999,16.7,680
2023-06-11T05:00:00Z,5,Control,0.22108334050000006,17.3,33
2023-06-11T05:00:00Z,5,Freshwater,0.36761062599999994,17.799999999999997,109
2023-06-11T05:00:00Z,5,Seawater,0.33723029799999993,17.700000000000003,1344.5
2023-06-11T05:00:00Z,15,Control,0.27814924899999993,16.7,71
2023-06-11T05:00:00Z,15,Freshwater,0.33008324050000004,17.4,88.5
2023-06-11T05:00:00Z,15,Seawater,0.2719486674999999,17.3,864.5
2023-06-11T05:00:00Z,30,Control,0.29785069,16.1,56
2023-06-11T05:00:00Z,30,Freshwater,0.3536074360000001,16.7,61
2023-06-11T05:00:00Z,30,Seawater,0.27095370399999996,16.65,715.5
2023-06-11T05:15:00Z,5,Control,0.22086611650000004,17.3,33.5
2023-06-11T05:15:00Z,5,Freshwater,0.36778712050000006,17.799999999999997,107
2023-06-11T05:15:00Z,5,Seawater,0.3373466679999999,17.65,1338
2023-06-11T05:15:00Z,15,Control,0.29109929050000005,16.65,73.5
2023-06-11T05:15:00Z,15,Freshwater,0.33003863199999994,17.4,89
2023-06-11T05:15:00Z,15,Seawater,0.2719990945,17.3,869
2023-06-11T05:15:00Z,30,Control,0.298067914,16.1,56
2023-06-11T05:15:00Z,30,Freshwater,0.3536345889999999,16.7,60
2023-06-11T05:15:00Z,30,Seawater,0.2781065799999999,16.7,677
2023-06-11T05:30:00Z,5,Control,0.22086417700000005,17.3,34.5
2023-06-11T05:30:00Z,5,Freshwater,0.367920946,17.799999999999997,107.5
2023-06-11T05:30:00Z,5,Seawater,0.325329526,17.6,1319
2023-06-11T05:30:00Z,15,Control,0.28859345649999996,16.65,74
2023-06-11T05:30:00Z,15,Freshwater,0.3300599665,17.4,90
2023-06-11T05:30:00Z,15,Seawater,0.271857511,17.3,874
2023-06-11T05:30:00Z,30,Control,0.29815713099999996,16.1,58
2023-06-11T05:30:00Z,30,Freshwater,0.35332038999999993,16.7,61
2023-06-11T05:30:00Z,30,Seawater,0.277850566,16.7,668
2023-06-11T05:45:00Z,5,Control,0.22073617,17.3,33.5
2023-06-11T05:45:00Z,5,Freshwater,0.36749425599999996,17.75,107.5
2023-06-11T05:45:00Z,5,Seawater,0.3368133055000001,17.65,1341.5
2023-06-11T05:45:00Z,15,Control,0.2883413215,16.65,74
2023-06-11T05:45:00Z,15,Freshwater,0.33160574799999987,17.4,88
2023-06-11T05:45:00Z,15,Seawater,0.272059219,17.3,866.5
2023-06-11T05:45:00Z,30,Control,0.297455032,16.1,58
2023-06-11T05:45:00Z,30,Freshwater,0.353576404,16.7,60
2023-06-11T05:45:00Z,30,Seawater,0.2778815979999999,16.7,678
2023-06-11T06:00:00Z,5,Control,0.22101351849999995,17.3,33.5
2023-06-11T06:00:00Z,5,Freshwater,0.36739340200000004,17.75,108.5
2023-06-11T06:00:00Z,5,Seawater,0.33700531599999994,17.65,1332.5
2023-06-11T06:00:00Z,15,Control,0.288296713,16.65,75.5
2023-06-11T06:00:00Z,15,Freshwater,0.3296856429999999,17.4,89
2023-06-11T06:00:00Z,15,Seawater,0.272074735,17.3,864
2023-06-11T06:00:00Z,30,Control,0.298064035,16.1,57
2023-06-11T06:00:00Z,30,Freshwater,0.35351434000000004,16.7,61
2023-06-11T06:00:00Z,30,Seawater,0.2780561530000001,16.7,676
2023-06-11T06:15:00Z,5,Control,0.22115704149999998,17.25,33
2023-06-11T06:15:00Z,5,Freshwater,0.36743995000000007,17.700000000000003,107.5
2023-06-11T06:15:00Z,5,Seawater,0.3366775405,17.55,1335
2023-06-11T06:15:00Z,15,Control,0.2884460545,16.65,74
2023-06-11T06:15:00Z,15,Freshwater,0.33014724400000006,17.4,90
2023-06-11T06:15:00Z,15,Seawater,0.2718245394999999,17.3,864.5
2023-06-11T06:15:00Z,30,Control,0.29805239799999994,16.1,57
2023-06-11T06:15:00Z,30,Freshwater,0.35343288100000003,16.7,61
2023-06-11T06:15:00Z,30,Seawater,0.277804018,16.7,679
2023-06-11T06:30:00Z,5,Control,0.2208990879999999,17.2,33
2023-06-11T06:30:00Z,5,Freshwater,0.36748455850000006,17.700000000000003,110.5
2023-06-11T06:30:00Z,5,Seawater,0.33679585,17.55,1335
2023-06-11T06:30:00Z,15,Control,0.2881609479999999,16.65,76
2023-06-11T06:30:00Z,15,Freshwater,0.329798134,17.4,90
2023-06-11T06:30:00Z,15,Seawater,0.2718943615,17.3,873
2023-06-11T06:30:00Z,30,Control,0.297699409,16.1,60
2023-06-11T06:30:00Z,30,Freshwater,0.35304886000000013,16.7,60
2023-06-11T06:30:00Z,30,Seawater,0.27792814599999993,16.7,674
2023-06-11T06:45:00Z,5,Control,0.22093399900000005,17.2,34.5
2023-06-11T06:45:00Z,5,Freshwater,0.368122654,17.700000000000003,107
2023-06-11T06:45:00Z,5,Seawater,0.3363323094999999,17.55,1336.5
2023-06-11T06:45:00Z,15,Control,0.28848484449999995,16.65,75.5
2023-06-11T06:45:00Z,15,Freshwater,0.33030434349999993,17.4,90
2023-06-11T06:45:00Z,15,Seawater,0.2720883115,17.3,866
2023-06-11T06:45:00Z,30,Control,0.2978662059999999,16.1,58
2023-06-11T06:45:00Z,30,Freshwater,0.353467792,16.7,60
2023-06-11T06:45:00Z,30,Seawater,0.2778311709999999,16.7,663
2023-06-11T07:00:00Z,5,Control,0.22089326949999993,17.2,33
2023-06-11T07:00:00Z,5,Freshwater,0.3682235079999999,17.700000000000003,108
2023-06-11T07:00:00Z,5,Seawater,0.33663099249999995,17.55,1342.5
2023-06-11T07:00:00Z,15,Control,0.28859345649999996,16.65,76
2023-06-11T07:00:00Z,15,Freshwater,0.3299513544999999,17.35,89.5
2023-06-11T07:00:00Z,15,Seawater,0.2721309805,17.3,866
2023-06-11T07:00:00Z,30,Control,0.29807567199999996,16.1,57
2023-06-11T07:00:00Z,30,Freshwater,0.35304498100000004,16.7,61
2023-06-11T07:00:00Z,30,Seawater,0.27781953400000003,16.7,662
2023-06-11T07:15:00Z,5,Control,0.22114152549999994,17.15,33
2023-06-11T07:15:00Z,5,Freshwater,0.3675776544999999,17.65,109.5
2023-06-11T07:15:00Z,5,Seawater,0.33663487149999993,17.5,1335
2023-06-11T07:15:00Z,15,Control,0.288750556,16.65,73.5
2023-06-11T07:15:00Z,15,Freshwater,0.32969146149999995,17.3,89
2023-06-11T07:15:00Z,15,Seawater,0.2719079379999999,17.3,855
2023-06-11T07:15:00Z,30,Control,0.298312291,16.1,58
2023-06-11T07:15:00Z,30,Freshwater,0.353440639,16.7,61
2023-06-11T07:15:00Z,30,Seawater,0.277695406,16.7,673
2023-06-11T07:30:00Z,5,Control,0.221069764,17.15,33
2023-06-11T07:30:00Z,5,Freshwater,0.3673293985,17.65,108.5
2023-06-11T07:30:00Z,5,Seawater,0.33640795,17.45,1342
2023-06-11T07:30:00Z,15,Control,0.288323866,16.65,76.5
2023-06-11T07:30:00Z,15,Freshwater,0.32956151499999997,17.3,90
2023-06-11T07:30:00Z,15,Seawater,0.272012671,17.25,867
2023-06-11T07:30:00Z,30,Control,0.29758303899999994,16.1,58
2023-06-11T07:30:00Z,30,Freshwater,0.35297903799999997,16.7,60
2023-06-11T07:30:00Z,30,Seawater,0.27781177600000007,16.7,680
2023-06-11T07:45:00Z,5,Control,0.2206411345,17.15,33
2023-06-11T07:45:00Z,5,Freshwater,0.367292548,17.65,108
2023-06-11T07:45:00Z,5,Seawater,0.3362857614999999,17.45,1343.5
2023-06-11T07:45:00Z,15,Control,0.2988980200000001,16.6,74
2023-06-11T07:45:00Z,15,Freshwater,0.32969728,17.3,89.5
2023-06-11T07:45:00Z,15,Seawater,0.2720689165,17.2,864.5
2023-06-11T07:45:00Z,30,Control,0.297683893,16.1,57
2023-06-11T07:45:00Z,30,Freshwater,0.353141956,16.7,61
2023-06-11T07:45:00Z,30,Seawater,0.27789323500000007,16.8,681
2023-06-11T08:00:00Z,5,Control,0.22081181049999993,17.15,33.5
2023-06-11T08:00:00Z,5,Freshwater,0.36717229900000015,17.6,109.5
2023-06-11T08:00:00Z,5,Seawater,0.3366697825000001,17.45,1336
2023-06-11T08:00:00Z,15,Control,0.27808718500000007,16.6,77
2023-06-11T08:00:00Z,15,Freshwater,0.3300328134999999,17.3,89
2023-06-11T08:00:00Z,15,Seawater,0.272008792,17.2,863.5
2023-06-11T08:00:00Z,30,Control,0.2978468110000001,16.1,58
2023-06-11T08:00:00Z,30,Freshwater,0.3537432010000001,16.7,61
2023-06-11T08:00:00Z,30,Seawater,0.2778544450000001,16.8,681
2023-06-11T08:15:00Z,5,Control,0.22115898100000003,17.05,33.5
2023-06-11T08:15:00Z,5,Freshwater,0.36715872250000003,17.6,108
2023-06-11T08:15:00Z,5,Seawater,0.3362624875,17.45,1337.5
2023-06-11T08:15:00Z,15,Control,0.2884615705,16.65,74
2023-06-11T08:15:00Z,15,Freshwater,0.32947423749999993,17.3,88
2023-06-11T08:15:00Z,15,Seawater,0.2719156959999999,17.2,876
2023-06-11T08:15:00Z,30,Control,0.29785069,16.1,56
2023-06-11T08:15:00Z,30,Freshwater,0.35345615499999994,16.7,61
2023-06-11T08:15:00Z,30,Seawater,0.277776865,16.8,677
2023-06-11T08:30:00Z,5,Control,0.22127341149999996,17.05,33
2023-06-11T08:30:00Z,5,Freshwater,0.36737982550000003,17.549999999999997,108.5
2023-06-11T08:30:00Z,5,Seawater,0.3363303699999999,17.4,1340
2023-06-11T08:30:00Z,15,Control,0.28811052099999995,16.65,74
2023-06-11T08:30:00Z,15,Freshwater,0.32995717300000005,17.3,89.5
2023-06-11T08:30:00Z,15,Seawater,0.2721309805,17.2,868
2023-06-11T08:30:00Z,30,Control,0.29837435499999987,16.1,57
2023-06-11T08:30:00Z,30,Freshwater,0.3533009950000001,16.7,60
2023-06-11T08:30:00Z,30,Seawater,0.277575157,16.8,669
2023-06-11T08:45:00Z,5,Control,0.22114540449999998,17.05,33
2023-06-11T08:45:00Z,5,Freshwater,0.36780845500000003,17.549999999999997,107
2023-06-11T08:45:00Z,5,Seawater,0.33618878650000006,17.35,1326
2023-06-11T08:45:00Z,15,Control,0.2884208410000001,16.65,75.5
2023-06-11T08:45:00Z,15,Freshwater,0.32988929049999993,17.3,88
2023-06-11T08:45:00Z,15,Seawater,0.27211934350000005,17.2,865.5
2023-06-11T08:45:00Z,30,Control,0.29839375,16.1,58
2023-06-11T08:45:00Z,30,Freshwater,0.3534910659999999,16.7,60
2023-06-11T08:45:00Z,30,Seawater,0.27773031699999995,16.8,680
2023-06-11T09:00:00Z,5,Control,0.22099024450000004,17.05,33
2023-06-11T09:00:00Z,5,Freshwater,0.367094719,17.549999999999997,108
2023-06-11T09:00:00Z,5,Seawater,0.3361053879999999,17.35,1331.5
2023-06-11T09:00:00Z,15,Control,0.288498421,16.65,75.5
2023-06-11T09:00:00Z,15,Freshwater,0.33017827600000005,17.3,89
2023-06-11T09:00:00Z,15,Seawater,0.27209412999999993,17.2,869.5
2023-06-11T09:00:00Z,30,Control,0.29766449799999994,16.1,59
2023-06-11T09:00:00Z,30,Freshwater,0.35356476699999995,16.7,62
2023-06-11T09:00:00Z,30,Seawater,0.277772986,16.8,668
2023-06-11T09:15:00Z,5,Control,0.22113958599999994,17,32.5
2023-06-11T09:15:00Z,5,Freshwater,0.36737206750000007,17.549999999999997,107
2023-06-11T09:15:00Z,5,Seawater,0.336128662,17.35,1322.5
2023-06-11T09:15:00Z,15,Control,0.2886050935000001,16.65,73.5
2023-06-11T09:15:00Z,15,Freshwater,0.3298155894999999,17.3,89
2023-06-11T09:15:00Z,15,Seawater,0.27210770649999994,17.2,867
2023-06-11T09:15:00Z,30,Control,0.29830065400000005,16.1,58
2023-06-11T09:15:00Z,30,Freshwater,0.3534367600000001,16.7,61
2023-06-11T09:15:00Z,30,Seawater,0.2777923809999999,16.8,683
2023-06-11T09:30:00Z,5,Control,0.22106006649999999,17,34
2023-06-11T09:30:00Z,5,Freshwater,0.3674108575,17.5,109
2023-06-11T09:30:00Z,5,Seawater,0.33602586849999994,17.35,1334.5
2023-06-11T09:30:00Z,15,Control,0.2885779405,16.65,74
2023-06-11T09:30:00Z,15,Freshwater,0.329693401,17.3,90
2023-06-11T09:30:00Z,15,Seawater,0.2719680625,17.2,863.5
2023-06-11T09:30:00Z,30,Control,0.297707167,16.1,57
2023-06-11T09:30:00Z,30,Freshwater,0.3533553010000001,16.7,59
2023-06-11T09:30:00Z,30,Seawater,0.27784280799999994,16.8,678
2023-06-11T09:45:00Z,5,Control,0.22100576049999998,16.95,33
2023-06-11T09:45:00Z,5,Freshwater,0.367765786,17.5,107.5
2023-06-11T09:45:00Z,5,Seawater,0.33585907149999983,17.3,1319
2023-06-11T09:45:00Z,15,Control,0.288459631,16.65,75.5
2023-06-11T09:45:00Z,15,Freshwater,0.330108454,17.3,89.5
2023-06-11T09:45:00Z,15,Seawater,0.2718555715,17.2,862.5
2023-06-11T09:45:00Z,30,Control,0.29802524500000005,16.1,58
2023-06-11T09:45:00Z,30,Freshwater,0.35348330799999994,16.7,60
2023-06-11T09:45:00Z,30,Seawater,0.277575157,16.8,678
2023-06-11T10:00:00Z,5,Control,0.22400616699999998,17.2,40
2023-06-11T10:00:00Z,5,Freshwater,0.367820092,17.450000000000003,107
2023-06-11T10:00:00Z,5,Seawater,0.335833858,17.25,1327.5
2023-06-11T10:00:00Z,15,Control,0.30634570000000005,16.7,69
2023-06-11T10:00:00Z,15,Freshwater,0.3295363014999999,17.3,89
2023-06-11T10:00:00Z,15,Seawater,0.2720553400000001,17.2,863
2023-06-11T10:00:00Z,30,Control,0.34040719899999994,16.5,115
2023-06-11T10:00:00Z,30,Freshwater,0.3534173649999999,16.7,60
2023-06-11T10:00:00Z,30,Seawater,0.2775867940000001,16.8,678
2023-06-11T10:15:00Z,5,Control,0.22107558249999998,16.95,33.5
2023-06-11T10:15:00Z,5,Freshwater,0.36698804650000005,17.450000000000003,106.5
2023-06-11T10:15:00Z,5,Seawater,0.33565736349999997,17.25,1327
2023-06-11T10:15:00Z,15,Control,0.28819779849999994,16.65,76.5
2023-06-11T10:15:00Z,15,Freshwater,0.32966042949999996,17.3,88.5
2023-06-11T10:15:00Z,15,Seawater,0.2721154644999999,17.2,862.5
2023-06-11T10:15:00Z,30,Control,0.2977537149999999,16.1,56
2023-06-11T10:15:00Z,30,Freshwater,0.3531380770000001,16.7,61
2023-06-11T10:15:00Z,30,Seawater,0.27742387600000007,16.8,676
2023-06-11T10:30:00Z,5,Control,0.2207109565,16.9,34.5
2023-06-11T10:30:00Z,5,Freshwater,0.3675136509999999,17.450000000000003,107
2023-06-11T10:30:00Z,5,Seawater,0.3359870785,17.25,1337.5
2023-06-11T10:30:00Z,15,Control,0.28850036049999994,16.65,73.5
2023-06-11T10:30:00Z,15,Freshwater,0.32962939749999987,17.25,88
2023-06-11T10:30:00Z,15,Seawater,0.27199715500000005,17.15,864.5
2023-06-11T10:30:00Z,30,Control,0.29785069,16.1,57
2023-06-11T10:30:00Z,30,Freshwater,0.3534639129999999,16.7,61
2023-06-11T10:30:00Z,30,Seawater,0.27731526399999995,16.8,673
2023-06-11T10:45:00Z,5,Control,0.22097278899999995,16.85,35
2023-06-11T10:45:00Z,5,Freshwater,0.36694149850000013,17.4,108.5
2023-06-11T10:45:00Z,5,Seawater,0.33566124249999996,17.25,1328.5
2023-06-11T10:45:00Z,15,Control,0.2885158765,16.6,74
2023-06-11T10:45:00Z,15,Freshwater,0.3297671019999999,17.2,88.5
2023-06-11T10:45:00Z,15,Seawater,0.27201654999999997,17.15,867
2023-06-11T10:45:00Z,30,Control,0.29778086800000003,16.1,56
2023-06-11T10:45:00Z,30,Freshwater,0.3536733790000002,16.7,61
2023-06-11T10:45:00Z,30,Seawater,0.27743163400000004,16.8,666
2023-06-11T11:00:00Z,5,Control,0.22122686350000004,16.85,32.5
2023-06-11T11:00:00Z,5,Freshwater,0.3676765690000001,17.4,105.5
2023-06-11T11:00:00Z,5,Seawater,0.3359793205,17.2,1334
2023-06-11T11:00:00Z,15,Control,0.2885275135,16.6,76
2023-06-11T11:00:00Z,15,Freshwater,0.3299338989999999,17.2,87
2023-06-11T11:00:00Z,15,Seawater,0.27217558899999994,17.15,874.5
2023-06-11T11:00:00Z,30,Control,0.29785844799999994,16.1,57
2023-06-11T11:00:00Z,30,Freshwater,0.353215657,16.7,60
2023-06-11T11:00:00Z,30,Seawater,0.27736957000000007,16.8,682
2023-06-11T11:15:00Z,5,Control,0.22088163249999998,16.85,33
2023-06-11T11:15:00Z,5,Freshwater,0.3669395590000001,17.4,108
2023-06-11T11:15:00Z,5,Seawater,0.33536837799999997,17.2,1329.5
2023-06-11T11:15:00Z,15,Control,0.288525574,16.6,75.5
2023-06-11T11:15:00Z,15,Freshwater,0.32969146150000006,17.2,90
2023-06-11T11:15:00Z,15,Seawater,0.27214843600000005,17.1,863
2023-06-11T11:15:00Z,30,Control,0.298114462,16.1,58
2023-06-11T11:15:00Z,30,Freshwater,0.35309928700000004,16.7,60
2023-06-11T11:15:00Z,30,Seawater,0.277226047,16.8,669
2023-06-11T11:30:00Z,5,Control,0.22086999549999997,16.85,33
2023-06-11T11:30:00Z,5,Freshwater,0.36757959399999995,17.35,106.5
2023-06-11T11:30:00Z,5,Seawater,0.33546729250000007,17.15,1324
2023-06-11T11:30:00Z,15,Control,0.28825016499999995,16.6,74.5
2023-06-11T11:30:00Z,15,Freshwater,0.3297030985000001,17.2,88
2023-06-11T11:30:00Z,15,Seawater,0.27198163900000005,17.15,863.5
2023-06-11T11:30:00Z,30,Control,0.29785069,16.1,54
2023-06-11T11:30:00Z,30,Freshwater,0.35342512299999984,16.7,60
2023-06-11T11:30:00Z,30,Seawater,0.277551883,16.8,667
2023-06-11T11:45:00Z,5,Control,0.22089520899999993,16.85,33
2023-06-11T11:45:00Z,5,Freshwater,0.3680858035,17.35,106.5
2023-06-11T11:45:00Z,5,Seawater,0.33556038850000003,17.15,1323.5
2023-06-11T11:45:00Z,15,Control,0.2882171935000001,16.6,70.5
2023-06-11T11:45:00Z,15,Freshwater,0.3296992194999999,17.2,90
2023-06-11T11:45:00Z,15,Seawater,0.27190017999999994,17.1,847
2023-06-11T11:45:00Z,30,Control,0.2983355649999999,16.1,60
2023-06-11T11:45:00Z,30,Freshwater,0.3530217069999999,16.7,59
2023-06-11T11:45:00Z,30,Seawater,0.27717949899999994,16.8,662
2023-06-11T12:00:00Z,5,Control,0.22128116949999999,16.85,33.5
2023-06-11T12:00:00Z,5,Freshwater,0.36750201399999993,17.35,107.5
2023-06-11T12:00:00Z,5,Seawater,0.3354692319999999,17.15,1330.5
2023-06-11T12:00:00Z,15,Control,0.28905311799999994,16.6,74.5
2023-06-11T12:00:00Z,15,Freshwater,0.329918383,17.2,88
2023-06-11T12:00:00Z,15,Seawater,0.27192345399999995,17.1,863.5
2023-06-11T12:00:00Z,30,Control,0.2973464200000001,16.1,58
2023-06-11T12:00:00Z,30,Freshwater,0.35345615499999994,16.7,60
2023-06-11T12:00:00Z,30,Seawater,0.27726095799999995,16.8,680
2023-06-11T12:15:00Z,5,Control,0.22065859000000004,16.85,32.5
2023-06-11T12:15:00Z,5,Freshwater,0.36716842000000005,17.4,107
2023-06-11T12:15:00Z,5,Seawater,0.33537613600000005,17.15,1332.5
2023-06-11T12:15:00Z,15,Control,0.288599275,16.6,74.5
2023-06-11T12:15:00Z,15,Freshwater,0.32973994900000003,17.2,88
2023-06-11T12:15:00Z,15,Seawater,0.2719874575,17.1,861.5
2023-06-11T12:15:00Z,30,Control,0.298036882,16.1,58
2023-06-11T12:15:00Z,30,Freshwater,0.3532389309999999,16.7,63
2023-06-11T12:15:00Z,30,Seawater,0.2772182889999999,16.8,676
2023-06-11T12:30:00Z,5,Control,0.22076138349999996,16.85,32.5
2023-06-11T12:30:00Z,5,Freshwater,0.36736624900000003,17.4,107.5
2023-06-11T12:30:00Z,5,Seawater,0.33559335999999995,17.15,1329
2023-06-11T12:30:00Z,15,Control,0.28866327849999995,16.6,75.5
2023-06-11T12:30:00Z,15,Freshwater,0.32741254899999994,17.2,88
2023-06-11T12:30:00Z,15,Seawater,0.272101888,17.1,858
2023-06-11T12:30:00Z,30,Control,0.2976295870000001,16.1,57
2023-06-11T12:30:00Z,30,Freshwater,0.3533630590000001,16.7,61
2023-06-11T12:30:00Z,30,Seawater,0.277276474,16.8,676
2023-06-11T12:45:00Z,5,Control,0.2209844259999999,16.85,32.5
2023-06-11T12:45:00Z,5,Freshwater,0.36752528799999995,17.4,108
2023-06-11T12:45:00Z,5,Seawater,0.33506581599999996,17.15,1319.5
2023-06-11T12:45:00Z,15,Control,0.2881667665,16.6,74.5
2023-06-11T12:45:00Z,15,Freshwater,0.3294005365,17.2,88.5
2023-06-11T12:45:00Z,15,Seawater,0.27203788450000005,17.1,860.5
2023-06-11T12:45:00Z,30,Control,0.2981532520000001,16.1,56
2023-06-11T12:45:00Z,30,Freshwater,0.35332038999999993,16.7,59
2023-06-11T12:45:00Z,30,Seawater,0.27717562000000007,16.8,673
2023-06-11T13:00:00Z,5,Control,0.22086029800000007,16.95,32
2023-06-11T13:00:00Z,5,Freshwater,0.3667145770000001,17.4,107
2023-06-11T13:00:00Z,5,Seawater,0.3352035205,17.15,1329.5
2023-06-11T13:00:00Z,15,Control,0.28823077,16.6,72
2023-06-11T13:00:00Z,15,Freshwater,0.3313536129999999,17.2,89
2023-06-11T13:00:00Z,15,Seawater,0.27185751099999994,17.1,863
2023-06-11T13:00:00Z,30,Control,0.29797481800000003,16.1,59
2023-06-11T13:00:00Z,30,Freshwater,0.35324281,16.7,61
2023-06-11T13:00:00Z,30,Seawater,0.277078645,16.8,674
2023-06-11T13:15:00Z,5,Control,0.22062755799999995,16.95,34
2023-06-11T13:15:00Z,5,Freshwater,0.36693955899999997,17.4,109
2023-06-11T13:15:00Z,5,Seawater,0.3350444815,17.2,1329
2023-06-11T13:15:00Z,15,Control,0.288199738,16.6,76
2023-06-11T13:15:00Z,15,Freshwater,0.32962745799999993,17.2,88.5
2023-06-11T13:15:00Z,15,Seawater,0.27229195900000003,17.1,849
2023-06-11T13:15:00Z,30,Control,0.297544249,16.1,59
2023-06-11T13:15:00Z,30,Freshwater,0.35323505200000005,16.7,59
2023-06-11T13:15:00Z,30,Seawater,0.27698167000000007,16.8,679
2023-06-11T13:30:00Z,5,Control,0.22066246899999992,16.95,33.5
2023-06-11T13:30:00Z,5,Freshwater,0.36674948800000007,17.5,109
2023-06-11T13:30:00Z,5,Seawater,0.33547505050000004,17.25,1333.5
2023-06-11T13:30:00Z,15,Control,0.28839950649999996,16.6,72.5
