datetime,plot,depth,vwc,tsoil,ec,filled
2023-06-02T14:00:00Z,Freshwater,30,0.3370588462,15.5,81.2,FALSE
2023-06-02T14:00:00Z,Seawater,5,0.3559526794,16.5,111.8,FALSE
2023-06-02T14:00:00Z,Seawater,15,0.31947146020000006,16.18,85.4,FALSE
2023-06-02T14:00:00Z,Seawater,30,0.2982331594,15.72,78.6,FALSE
2023-06-02T14:15:00Z,Control,5,0.2809363105,16.6,39.5,FALSE
2023-06-02T14:15:00Z,Control,15,0.3101296645,16.1,54,FALSE
2023-06-02T14:15:00Z,Control,30,0.3457059130000001,15.7,115,FALSE
2023-06-02T14:15:00Z,Freshwater,5,0.361578781,16.66,108.6,FALSE
2023-06-02T14:15:00Z,Freshwater,15,0.3207476512,16.26,80.2,FALSE
2023-06-02T14:15:00Z,Freshwater,30,0.3368563624,15.5,80.2,FALSE
2023-06-02T14:15:00Z,Seawater,5,0.3558712204,16.54,111.4,FALSE
2023-06-02T14:15:00Z,Seawater,15,0.3193248339999999,16.16,86.4,FALSE
2023-06-02T14:15:00Z,Seawater,30,0.2980399852,15.72,78.2,FALSE
2023-06-02T14:30:00Z,Control,5,0.28067641749999994,16.65,40.5,FALSE
2023-06-02T14:30:00Z,Control,15,0.3103876179999999,16.1,57.5,FALSE
2023-06-02T14:30:00Z,Control,30,0.34582616199999994,15.7,113,FALSE
2023-06-02T14:30:00Z,Freshwater,5,0.3613832794,16.7,109.2,FALSE
2023-06-02T14:30:00Z,Freshwater,15,0.32059249119999994,16.26,78.8,FALSE
2023-06-02T14:30:00Z,Freshwater,30,0.33652354419999997,15.5,82.2,FALSE
2023-06-02T14:30:00Z,Seawater,5,0.3558906154,16.56,110.8,FALSE
2023-06-02T14:30:00Z,Seawater,15,0.3192301864,16.16,87.4,FALSE
2023-06-02T14:30:00Z,Seawater,30,0.2977669036,15.72,77.4,FALSE
2023-06-02T14:45:00Z,Control,5,0.2807035705,16.7,41,FALSE
2023-06-02T14:45:00Z,Control,15,0.31023245799999993,16.1,55,FALSE
2023-06-02T14:45:00Z,Control,30,0.3455449345,15.7,115,FALSE
2023-06-02T14:45:00Z,Freshwater,5,0.36178591960000006,16.74,108.6,FALSE
2023-06-02T14:45:00Z,Freshwater,15,0.3205761994,16.26,79.4,FALSE
2023-06-02T14:45:00Z,Freshwater,30,0.336214,15.5,80.2,FALSE
2023-06-02T14:45:00Z,Seawater,5,0.35572692159999997,16.64,112,FALSE
2023-06-02T14:45:00Z,Seawater,15,0.31926664899999996,16.18,86.4,FALSE
2023-06-02T14:45:00Z,Seawater,30,0.297800263,15.72,77.8,FALSE
2023-06-02T15:00:00Z,Control,5,0.28032342849999997,16.75,40,FALSE
2023-06-02T15:00:00Z,Control,15,0.3098775295,16.1,55,FALSE
2023-06-02T15:00:00Z,Control,30,0.34552553949999987,15.7,113.5,FALSE
2023-06-02T15:00:00Z,Freshwater,5,0.36112959279999995,16.8,107.8,FALSE
2023-06-02T15:00:00Z,Freshwater,15,0.32044121019999994,16.28,78.6,FALSE
2023-06-02T15:00:00Z,Freshwater,30,0.3357818794,15.5,79.8,FALSE
2023-06-02T15:00:00Z,Seawater,5,0.3554367724,16.66,110.4,FALSE
2023-06-02T15:00:00Z,Seawater,15,0.31909674879999994,16.18,86.4,FALSE
2023-06-02T15:00:00Z,Seawater,30,0.29762415639999995,15.72,77.8,FALSE
2023-06-02T15:15:00Z,Control,5,0.2802439089999999,16.85,40,FALSE
2023-06-02T15:15:00Z,Control,15,0.3095342380000001,16.1,56.5,FALSE
2023-06-02T15:15:00Z,Control,30,0.345620575,15.7,116,FALSE
2023-06-02T15:15:00Z,Freshwater,5,0.36128552859999996,16.82,109.4,FALSE
2023-06-02T15:15:00Z,Freshwater,15,0.3205187902,16.28,80.6,FALSE
2023-06-02T15:15:00Z,Freshwater,30,0.33569188660000004,15.5,79.2,FALSE
2023-06-02T15:15:00Z,Seawater,5,0.3551714488,16.76,110.4,FALSE
2023-06-02T15:15:00Z,Seawater,15,0.31898968839999997,16.18,86.4,FALSE
2023-06-02T15:15:00Z,Seawater,30,0.2975395942,15.72,76.8,FALSE
2023-06-02T15:30:00Z,Control,5,0.28005189850000006,16.950000000000003,40,FALSE
2023-06-02T15:30:00Z,Control,15,0.309452779,16.1,59,FALSE
2023-06-02T15:30:00Z,Control,30,0.3456806995,15.7,114,FALSE
2023-06-02T15:30:00Z,Freshwater,5,0.3610085680000001,16.92,109,FALSE
2023-06-02T15:30:00Z,Freshwater,15,0.32027829220000004,16.28,79.8,FALSE
2023-06-02T15:30:00Z,Freshwater,30,0.3355375024,15.48,80.4,FALSE
2023-06-02T15:30:00Z,Seawater,5,0.35529092199999995,16.82,112,FALSE
2023-06-02T15:30:00Z,Seawater,15,0.3189066777999999,16.18,86.6,FALSE
2023-06-02T15:30:00Z,Seawater,30,0.2974581352,15.72,76.4,FALSE
2023-06-02T15:45:00Z,Control,5,0.279972379,17.049999999999997,40,FALSE
2023-06-02T15:45:00Z,Control,15,0.3094896295,16.1,59.5,FALSE
2023-06-02T15:45:00Z,Control,30,0.345124063,15.7,118,FALSE
2023-06-02T15:45:00Z,Freshwater,5,0.3605679136,16.92,110.2,FALSE
2023-06-02T15:45:00Z,Freshwater,15,0.3200874454,16.28,79.8,FALSE
2023-06-02T15:45:00Z,Freshwater,30,0.33545604339999996,15.48,79.4,FALSE
2023-06-02T15:45:00Z,Seawater,5,0.35496663759999997,16.9,111.8,FALSE
2023-06-02T15:45:00Z,Seawater,15,0.31882987359999987,16.2,86.2,FALSE
2023-06-02T15:45:00Z,Seawater,30,0.2973021994,15.700000000000001,77.4,FALSE
2023-06-02T16:00:00Z,Control,5,0.279599995,17.1,41,FALSE
2023-06-02T16:00:00Z,Control,15,0.309317014,16.15,57.5,FALSE
2023-06-02T16:00:00Z,Control,30,0.34546153600000007,15.7,116,FALSE
2023-06-02T16:00:00Z,Freshwater,5,0.36033439780000004,16.98,108.8,FALSE
2023-06-02T16:00:00Z,Freshwater,15,0.3200323636000001,16.3,80.4,FALSE
2023-06-02T16:00:00Z,Freshwater,30,0.3350642643999999,15.48,78.8,FALSE
2023-06-02T16:00:00Z,Seawater,5,0.3548634562,16.98,112.8,FALSE
2023-06-02T16:00:00Z,Seawater,15,0.31855601620000007,16.22,86.4,FALSE
2023-06-02T16:00:00Z,Seawater,30,0.29702368719999994,15.700000000000001,78,FALSE
2023-06-02T16:15:00Z,Control,5,0.279514657,17.25,40,FALSE
2023-06-02T16:15:00Z,Control,15,0.30871964800000007,16.15,58,FALSE
2023-06-02T16:15:00Z,Control,30,0.34495144750000006,15.7,113,FALSE
2023-06-02T16:15:00Z,Freshwater,5,0.3602932804,17.06,110,FALSE
2023-06-02T16:15:00Z,Freshwater,15,0.3198764278,16.32,79.2,FALSE
2023-06-02T16:15:00Z,Freshwater,30,0.33484936779999996,15.48,79.4,FALSE
2023-06-02T16:15:00Z,Seawater,5,0.354503485,17.06,110,FALSE
2023-06-02T16:15:00Z,Seawater,15,0.3184683508,16.22,86,FALSE
2023-06-02T16:15:00Z,Seawater,30,0.29706945940000007,15.700000000000001,77,FALSE
2023-06-02T16:30:00Z,Control,5,0.27928773549999997,17.3,39.5,FALSE
2023-06-02T16:30:00Z,Control,15,0.3085431535,16.15,56,FALSE
2023-06-02T16:30:00Z,Control,30,0.34442390349999996,15.7,113.5,FALSE
2023-06-02T16:30:00Z,Freshwater,5,0.3601986327999999,17.08,109.4,FALSE
2023-06-02T16:30:00Z,Freshwater,15,0.3196149831999999,16.34,79.2,FALSE
2023-06-02T16:30:00Z,Freshwater,30,0.33429001599999997,15.5,79.8,FALSE
2023-06-02T16:30:00Z,Seawater,5,0.35446159180000003,17.12,112,FALSE
2023-06-02T16:30:00Z,Seawater,15,0.3180571768,16.24,86.2,FALSE
2023-06-02T16:30:00Z,Seawater,30,0.29693447019999997,15.700000000000001,77.6,FALSE
2023-06-02T16:45:00Z,Control,5,0.2789618995,17.4,41,FALSE
2023-06-02T16:45:00Z,Control,15,0.30846751299999997,16.2,55.5,FALSE
2023-06-02T16:45:00Z,Control,30,0.3443618395000001,15.7,117.5,FALSE
2023-06-02T16:45:00Z,Freshwater,5,0.3598192666,17.16,109.2,FALSE
2023-06-02T16:45:00Z,Freshwater,15,0.31950637120000003,16.34,79.8,FALSE
2023-06-02T16:45:00Z,Freshwater,30,0.3342264004,15.5,80.6,FALSE
2023-06-02T16:45:00Z,Seawater,5,0.3541450654,17.18,111,FALSE
2023-06-02T16:45:00Z,Seawater,15,0.3181363084,16.24,85.8,FALSE
2023-06-02T16:45:00Z,Seawater,30,0.29660242779999996,15.700000000000001,78.4,FALSE
2023-06-02T17:00:00Z,Control,5,0.278715583,17.5,40.5,FALSE
2023-06-02T17:00:00Z,Control,15,0.308137798,16.25,58.5,FALSE
2023-06-02T17:00:00Z,Control,30,0.344565487,15.7,114.5,FALSE
2023-06-02T17:00:00Z,Freshwater,5,0.35988365800000005,17.2,109.2,FALSE
2023-06-02T17:00:00Z,Freshwater,15,0.3193574175999999,16.34,79.2,FALSE
2023-06-02T17:00:00Z,Freshwater,30,0.33379660720000004,15.5,78.8,FALSE
2023-06-02T17:00:00Z,Seawater,5,0.3539208592,17.28,109,FALSE
2023-06-02T17:00:00Z,Seawater,15,0.31773521979999997,16.28,86.6,FALSE
2023-06-02T17:00:00Z,Seawater,30,0.2967420718,15.700000000000001,77.6,FALSE
2023-06-02T17:15:00Z,Control,5,0.27870782499999996,17.6,40,FALSE
2023-06-02T17:15:00Z,Control,15,0.3081009475,16.25,54,FALSE
2023-06-02T17:15:00Z,Control,30,0.34414267600000004,15.7,114.5,FALSE
2023-06-02T17:15:00Z,Freshwater,5,0.3595291174,17.259999999999998,109.6,FALSE
2023-06-02T17:15:00Z,Freshwater,15,0.3191588128,16.34,79,FALSE
2023-06-02T17:15:00Z,Freshwater,30,0.3335305078,15.5,77.8,FALSE
2023-06-02T17:15:00Z,Seawater,5,0.3538176778,17.3,109.4,FALSE
2023-06-02T17:15:00Z,Seawater,15,0.31765143339999996,16.3,85.6,FALSE
2023-06-02T17:15:00Z,Seawater,30,0.2962401292,15.700000000000001,75.8,FALSE
2023-06-02T17:30:00Z,Control,5,0.27828113500000007,17.7,40,FALSE
2023-06-02T17:30:00Z,Control,15,0.3076354675,16.25,55,FALSE
2023-06-02T17:30:00Z,Control,30,0.34406703550000006,15.7,115,FALSE
2023-06-02T17:30:00Z,Freshwater,5,0.3593204272,17.32,107.8,FALSE
2023-06-02T17:30:00Z,Freshwater,15,0.3190021012,16.36,79.4,FALSE
2023-06-02T17:30:00Z,Freshwater,30,0.3332651842,15.5,79,FALSE
2023-06-02T17:30:00Z,Seawater,5,0.3535678702,17.38,111,FALSE
2023-06-02T17:30:00Z,Seawater,15,0.3176421238,16.3,85.8,FALSE
2023-06-02T17:30:00Z,Seawater,30,0.2959678234,15.72,77,FALSE
2023-06-02T17:45:00Z,Control,5,0.27808718499999996,17.75,39,FALSE
2023-06-02T17:45:00Z,Control,15,0.30767231799999994,16.25,54.5,FALSE
2023-06-02T17:45:00Z,Control,30,0.34371016749999994,15.7,112.5,FALSE
2023-06-02T17:45:00Z,Freshwater,5,0.3590209684,17.38,110.6,FALSE
2023-06-02T17:45:00Z,Freshwater,15,0.3202782921999999,16.4,79.2,FALSE
2023-06-02T17:45:00Z,Freshwater,30,0.33289590339999997,15.5,78.2,FALSE
2023-06-02T17:45:00Z,Seawater,5,0.3534530518,17.46,109.8,FALSE
2023-06-02T17:45:00Z,Seawater,15,0.3173023234,16.32,86.4,FALSE
2023-06-02T17:45:00Z,Seawater,30,0.295829731,15.72,76.8,FALSE
2023-06-02T18:00:00Z,Control,5,0.27835483599999994,17.799999999999997,41,FALSE
2023-06-02T18:00:00Z,Control,15,0.30711956050000006,16.3,56.5,FALSE
2023-06-02T18:00:00Z,Control,30,0.3440282455000001,15.7,115,FALSE
2023-06-02T18:00:00Z,Freshwater,5,0.35873935300000004,17.44,109.6,FALSE
2023-06-02T18:00:00Z,Freshwater,15,0.3186956602,16.419999999999998,79.2,FALSE
2023-06-02T18:00:00Z,Freshwater,30,0.3328152202,15.5,79.2,FALSE
2023-06-02T18:00:00Z,Seawater,5,0.35320479579999997,17.52,111.2,FALSE
2023-06-02T18:00:00Z,Seawater,15,0.31721776119999995,16.36,84.8,FALSE
2023-06-02T18:00:00Z,Seawater,30,0.2958010264,15.72,76.6,FALSE
2023-06-02T18:15:00Z,Control,5,0.27800766550000006,17.85,41,FALSE
2023-06-02T18:15:00Z,Control,15,0.3069178525000001,16.35,55,FALSE
2023-06-02T18:15:00Z,Control,30,0.3436539219999999,15.75,110.5,FALSE
2023-06-02T18:15:00Z,Freshwater,5,0.3585283354,17.48,108.8,FALSE
2023-06-02T18:15:00Z,Freshwater,15,0.3186312687999999,16.44,80.2,FALSE
2023-06-02T18:15:00Z,Freshwater,30,0.3324257686,15.5,78.6,FALSE
2023-06-02T18:15:00Z,Seawater,5,0.35293869640000003,17.58,109.2,FALSE
2023-06-02T18:15:00Z,Seawater,15,0.3169982098,16.38,86,FALSE
2023-06-02T18:15:00Z,Seawater,30,0.2957273254,15.72,76.8,FALSE
2023-06-02T18:30:00Z,Control,5,0.277683769,17.9,41.5,FALSE
2023-06-02T18:30:00Z,Control,15,0.30643491700000003,16.4,55,FALSE
2023-06-02T18:30:00Z,Control,30,0.34351233849999985,15.75,109.5,FALSE
2023-06-02T18:30:00Z,Freshwater,5,0.3580690618000001,17.54,110,FALSE
2023-06-02T18:30:00Z,Freshwater,15,0.3184861942,16.44,80.2,FALSE
2023-06-02T18:30:00Z,Freshwater,30,0.3322876762,15.5,76.8,FALSE
2023-06-02T18:30:00Z,Seawater,5,0.35293947219999994,17.64,111,FALSE
2023-06-02T18:30:00Z,Seawater,15,0.31678564060000003,16.4,86.2,FALSE
2023-06-02T18:30:00Z,Seawater,30,0.2954170054,15.72,76.2,FALSE
2023-06-02T18:45:00Z,Control,5,0.27749175849999996,17.950000000000003,40.5,FALSE
2023-06-02T18:45:00Z,Control,15,0.3065280129999999,16.4,56,FALSE
2023-06-02T18:45:00Z,Control,30,0.34284902949999996,15.75,113.5,FALSE
2023-06-02T18:45:00Z,Freshwater,5,0.3575539306,17.58,108.8,FALSE
2023-06-02T18:45:00Z,Freshwater,15,0.3192806134,16.48,79.6,FALSE
2023-06-02T18:45:00Z,Freshwater,30,0.3318004738,15.52,80,FALSE
2023-06-02T18:45:00Z,Seawater,5,0.35253372879999995,17.7,111.4,FALSE
2023-06-02T18:45:00Z,Seawater,15,0.3174217966,16.46,87,FALSE
2023-06-02T18:45:00Z,Seawater,30,0.2952665002,15.72,77,FALSE
2023-06-02T19:00:00Z,Control,5,0.277342417,18,40.5,FALSE
2023-06-02T19:00:00Z,Control,15,0.306128476,16.4,56,FALSE
2023-06-02T19:00:00Z,Control,30,0.3430080685,15.8,116,FALSE
2023-06-02T19:00:00Z,Freshwater,5,0.3574895392000001,17.64,110,FALSE
2023-06-02T19:00:00Z,Freshwater,15,0.318168892,16.52,79.6,FALSE
2023-06-02T19:00:00Z,Freshwater,30,0.3316321252,15.52,78.2,FALSE
2023-06-02T19:00:00Z,Seawater,5,0.3522140992,17.740000000000002,111.8,FALSE
2023-06-02T19:00:00Z,Seawater,15,0.31644739180000003,16.46,86,FALSE
2023-06-02T19:00:00Z,Seawater,30,0.2949437674,15.72,76,FALSE
2023-06-02T19:15:00Z,Control,5,0.277229926,18.049999999999997,40,FALSE
2023-06-02T19:15:00Z,Control,15,0.3056804514999999,16.45,54.5,FALSE
2023-06-02T19:15:00Z,Control,30,0.34278114699999995,15.8,115.5,FALSE
2023-06-02T19:15:00Z,Freshwater,5,0.3571520662,17.66,108,FALSE
2023-06-02T19:15:00Z,Freshwater,15,0.3179656324,16.52,79.8,FALSE
2023-06-02T19:15:00Z,Freshwater,30,0.331524289,15.52,78,FALSE
2023-06-02T19:15:00Z,Seawater,5,0.3521582416,17.78,110.6,FALSE
2023-06-02T19:15:00Z,Seawater,15,0.31637213920000007,16.48,86.2,FALSE
2023-06-02T19:15:00Z,Seawater,30,0.29515866399999996,15.72,75.8,FALSE
2023-06-02T19:30:00Z,Control,5,0.2767663855,18.049999999999997,40,FALSE
2023-06-02T19:30:00Z,Control,15,0.305461288,16.45,57.5,FALSE
2023-06-02T19:30:00Z,Control,30,0.342633745,15.8,114.5,FALSE
2023-06-02T19:30:00Z,Freshwater,5,0.35694182439999994,17.72,109.8,FALSE
2023-06-02T19:30:00Z,Freshwater,15,0.31794701319999996,16.52,79.4,FALSE
2023-06-02T19:30:00Z,Freshwater,30,0.33227991819999997,15.52,76.8,FALSE
2023-06-02T19:30:00Z,Seawater,5,0.35205893920000003,17.84,110,FALSE
2023-06-02T19:30:00Z,Seawater,15,0.31634265879999995,16.52,86.2,FALSE
2023-06-02T19:30:00Z,Seawater,30,0.2948010202,15.74,76.8,FALSE
2023-06-02T19:45:00Z,Control,5,0.276558859,18.15,39.5,FALSE
2023-06-02T19:45:00Z,Control,15,0.3052072135,16.55,56,FALSE
2023-06-02T19:45:00Z,Control,30,0.3424029445,15.8,112.5,FALSE
2023-06-02T19:45:00Z,Freshwater,5,0.3568052836,17.759999999999998,108,FALSE
2023-06-02T19:45:00Z,Freshwater,15,0.31768712019999995,16.58,79.4,FALSE
2023-06-02T19:45:00Z,Freshwater,30,0.330930802,15.52,77.6,FALSE
2023-06-02T19:45:00Z,Seawater,5,0.35203256199999994,17.9,110.6,FALSE
2023-06-02T19:45:00Z,Seawater,15,0.3159997552,16.56,85.4,FALSE
2023-06-02T19:45:00Z,Seawater,30,0.29467689220000004,15.76,76.2,FALSE
2023-06-02T20:00:00Z,Control,5,0.276679108,18.15,39.5,FALSE
2023-06-02T20:00:00Z,Control,15,0.30534103900000004,16.55,55.5,FALSE
2023-06-02T20:00:00Z,Control,30,0.34201504449999987,15.8,111,FALSE
2023-06-02T20:00:00Z,Freshwater,5,0.35684717680000005,17.759999999999998,108.6,FALSE
2023-06-02T20:00:00Z,Freshwater,15,0.31757695660000007,16.58,79.6,FALSE
2023-06-02T20:00:00Z,Freshwater,30,0.330612724,15.52,77,FALSE
2023-06-02T20:00:00Z,Seawater,5,0.3519689464,17.92,110.4,FALSE
2023-06-02T20:00:00Z,Seawater,15,0.315798823,16.58,87,FALSE
2023-06-02T20:00:00Z,Seawater,30,0.2944232056,15.76,76.2,FALSE
2023-06-02T20:15:00Z,Control,5,0.276570496,18.15,39.5,FALSE
2023-06-02T20:15:00Z,Control,15,0.30517618150000003,16.55,54,FALSE
2023-06-02T20:15:00Z,Control,30,0.34206353199999995,15.8,113.5,FALSE
2023-06-02T20:15:00Z,Freshwater,5,0.3564592768,17.84,108.2,FALSE
2023-06-02T20:15:00Z,Freshwater,15,0.31747920580000005,16.62,79.4,FALSE
2023-06-02T20:15:00Z,Freshwater,30,0.3304668736,15.540000000000001,77.4,FALSE
2023-06-02T20:15:00Z,Seawater,5,0.3515329468,17.98,111.6,FALSE
2023-06-02T20:15:00Z,Seawater,15,0.3157181398000001,16.6,86.2,FALSE
2023-06-02T20:15:00Z,Seawater,30,0.2943937252,15.76,75.8,FALSE
2023-06-02T20:30:00Z,Control,5,0.27652200849999997,18.25,40,FALSE
2023-06-02T20:30:00Z,Control,15,0.304829011,16.6,54.5,FALSE
2023-06-02T20:30:00Z,Control,30,0.342164386,15.8,114.5,FALSE
2023-06-02T20:30:00Z,Freshwater,5,0.356489533,17.86,109.2,FALSE
2023-06-02T20:30:00Z,Freshwater,15,0.3173108572,16.62,79,FALSE
2023-06-02T20:30:00Z,Freshwater,30,0.3302031016,15.540000000000001,77.4,FALSE
2023-06-02T20:30:00Z,Seawater,5,0.35160975099999997,18,109.2,FALSE
2023-06-02T20:30:00Z,Seawater,15,0.31559556339999995,16.62,86,FALSE
2023-06-02T20:30:00Z,Seawater,30,0.2940748714,15.76,76.8,FALSE
2023-06-02T20:45:00Z,Control,5,0.27624078100000005,18.25,40,FALSE
2023-06-02T20:45:00Z,Control,15,0.30468936700000004,16.65,55.5,FALSE
2023-06-02T20:45:00Z,Control,30,0.34197819399999996,15.8,113.5,FALSE
2023-06-02T20:45:00Z,Freshwater,5,0.3559689712,17.88,107.4,FALSE
2023-06-02T20:45:00Z,Freshwater,15,0.317113804,16.64,79.8,FALSE
2023-06-02T20:45:00Z,Freshwater,30,0.3300750946,15.58,77,FALSE
2023-06-02T20:45:00Z,Seawater,5,0.35135528860000004,18.04,110.4,FALSE
2023-06-02T20:45:00Z,Seawater,15,0.3153969586,16.64,86,FALSE
2023-06-02T20:45:00Z,Seawater,30,0.2939204872,15.76,76.2,FALSE
2023-06-02T21:00:00Z,Control,5,0.27615350349999995,18.25,40.5,FALSE
2023-06-02T21:00:00Z,Control,15,0.3044934775,16.65,55,FALSE
2023-06-02T21:00:00Z,Control,30,0.34150301650000003,15.85,114,FALSE
2023-06-02T21:00:00Z,Freshwater,5,0.355954231,17.92,107.6,FALSE
2023-06-02T21:00:00Z,Freshwater,15,0.3168531352,16.68,79.6,FALSE
2023-06-02T21:00:00Z,Freshwater,30,0.3300138064,15.6,77,FALSE
2023-06-02T21:00:00Z,Seawater,5,0.3511683208,18.08,112,FALSE
2023-06-02T21:00:00Z,Seawater,15,0.31545591939999995,16.68,86,FALSE
2023-06-02T21:00:00Z,Seawater,30,0.2937979108,15.78,76.4,FALSE
2023-06-02T21:15:00Z,Control,5,0.2757578455,18.25,40,FALSE
2023-06-02T21:15:00Z,Control,15,0.304161823,16.7,54,FALSE
2023-06-02T21:15:00Z,Control,30,0.3416504185,15.85,113,FALSE
2023-06-02T21:15:00Z,Freshwater,5,0.3554251354,17.96,108.2,FALSE
2023-06-02T21:15:00Z,Freshwater,15,0.31689658,16.7,79.2,FALSE
2023-06-02T21:15:00Z,Freshwater,30,0.32969883159999996,15.6,78,FALSE
2023-06-02T21:15:00Z,Seawater,5,0.350810677,18.08,109.2,FALSE
2023-06-02T21:15:00Z,Seawater,15,0.31518904419999993,16.7,85.2,FALSE
2023-06-02T21:15:00Z,Seawater,30,0.293835925,15.78,75.4,FALSE
2023-06-02T21:30:00Z,Control,5,0.27569966050000005,18.299999999999997,40.5,FALSE
2023-06-02T21:30:00Z,Control,15,0.30400278399999997,16.7,55,FALSE
2023-06-02T21:30:00Z,Control,30,0.3411888175000001,15.85,114.5,FALSE
2023-06-02T21:30:00Z,Freshwater,5,0.35543832399999997,17.96,108.2,FALSE
2023-06-02T21:30:00Z,Freshwater,15,0.3166033276,16.74,78.8,FALSE
2023-06-02T21:30:00Z,Freshwater,30,0.32957315200000004,15.6,76.6,FALSE
2023-06-02T21:30:00Z,Seawater,5,0.3508696378,18.1,110,FALSE
2023-06-02T21:30:00Z,Seawater,15,0.3151037062,16.740000000000002,86.2,FALSE
2023-06-02T21:30:00Z,Seawater,30,0.2934883666,15.78,75,FALSE
2023-06-02T21:45:00Z,Control,5,0.27591494499999997,18.299999999999997,41,FALSE
2023-06-02T21:45:00Z,Control,15,0.3040551505,16.7,55.5,FALSE
2023-06-02T21:45:00Z,Control,30,0.3408978925,15.85,114.5,FALSE
2023-06-02T21:45:00Z,Freshwater,5,0.3552435982,17.96,109.4,FALSE
2023-06-02T21:45:00Z,Freshwater,15,0.3166467724,16.74,79,FALSE
2023-06-02T21:45:00Z,Freshwater,30,0.32943661119999995,15.620000000000001,77.4,FALSE
2023-06-02T21:45:00Z,Seawater,5,0.35071215040000003,18.1,110.8,FALSE
2023-06-02T21:45:00Z,Seawater,15,0.3149788023999999,16.740000000000002,85.4,FALSE
2023-06-02T21:45:00Z,Seawater,30,0.29344337019999994,15.8,75.4,FALSE
2023-06-02T22:00:00Z,Control,5,0.27564341500000006,18.299999999999997,40,FALSE
2023-06-02T22:00:00Z,Control,15,0.3041967339999999,16.75,54,FALSE
2023-06-02T22:00:00Z,Control,30,0.3408804369999999,15.85,114,FALSE
2023-06-02T22:00:00Z,Freshwater,5,0.3551140396,17.98,107.5,TRUE
2023-06-02T22:00:00Z,Freshwater,15,0.3164567014,16.74,79,FALSE
2023-06-02T22:00:00Z,Freshwater,30,0.32927369319999994,15.620000000000001,76.8,FALSE
2023-06-02T22:00:00Z,Seawater,5,0.3505057876,18.1,111,FALSE
2023-06-02T22:00:00Z,Seawater,15,0.314875621,16.78,85.2,FALSE
2023-06-02T22:00:00Z,Seawater,30,0.2934224236,15.8,75.8,FALSE
2023-06-02T22:15:00Z,Control,5,0.2752613335,18.299999999999997,39.5,FALSE
2023-06-02T22:15:00Z,Control,15,0.30393878050000006,16.8,57.5,FALSE
2023-06-02T22:15:00Z,Control,30,0.3407039425,15.899999999999999,115,FALSE
2023-06-02T22:15:00Z,Freshwater,5,0.35484018219999997,18,108.6,FALSE
2023-06-02T22:15:00Z,Freshwater,15,0.31644351280000005,16.78,79.6,FALSE
2023-06-02T22:15:00Z,Freshwater,30,0.3291200848,15.620000000000001,76.2,FALSE
2023-06-02T22:15:00Z,Seawater,5,0.35030873440000004,18.12,110.4,FALSE
2023-06-02T22:15:00Z,Seawater,15,0.3146770162,16.82,85.4,FALSE
2023-06-02T22:15:00Z,Seawater,30,0.29304771220000003,15.82,75.6,FALSE
2023-06-02T22:30:00Z,Control,5,0.27524387799999994,18.299999999999997,40,FALSE
2023-06-02T22:30:00Z,Control,15,0.3040299369999999,16.8,56.5,FALSE
2023-06-02T22:30:00Z,Control,30,0.340888195,15.899999999999999,114,FALSE
2023-06-02T22:30:00Z,Freshwater,5,0.35464080160000006,18.02,108.4,FALSE
2023-06-02T22:30:00Z,Freshwater,15,0.3162495628,16.78,80,FALSE
2023-06-02T22:30:00Z,Freshwater,30,0.3289936294,15.64,77.2,FALSE
2023-06-02T22:30:00Z,Seawater,5,0.3506221576000001,18.12,112.2,FALSE
2023-06-02T22:30:00Z,Seawater,15,0.3146599486,16.82,86,FALSE
2023-06-02T22:30:00Z,Seawater,30,0.293246317,15.84,75.8,FALSE
2023-06-02T22:45:00Z,Control,5,0.27582766750000004,18.299999999999997,40,FALSE
2023-06-02T22:45:00Z,Control,15,0.3038340474999999,16.8,55.5,FALSE
2023-06-02T22:45:00Z,Control,30,0.34096771449999996,15.95,113,FALSE
2023-06-02T22:45:00Z,Freshwater,5,0.354491848,18.02,108.2,FALSE
2023-06-02T22:45:00Z,Freshwater,15,0.3161836197999999,16.84,78.4,FALSE
2023-06-02T22:45:00Z,Freshwater,30,0.32899052619999997,15.64,77,FALSE
2023-06-02T22:45:00Z,Seawater,5,0.3501970192,18.12,109.6,FALSE
2023-06-02T22:45:00Z,Seawater,15,0.31451875300000004,16.84,84.2,FALSE
2023-06-02T22:45:00Z,Seawater,30,0.29287781199999996,15.84,75.6,FALSE
2023-06-02T23:00:00Z,Control,5,0.27523805949999997,18.299999999999997,40.5,FALSE
2023-06-02T23:00:00Z,Control,15,0.30412109350000005,16.85,56,FALSE
2023-06-02T23:00:00Z,Control,30,0.34027143399999993,15.95,114,FALSE
2023-06-02T23:00:00Z,Freshwater,5,0.35469588339999997,18.02,107.8,FALSE
2023-06-02T23:00:00Z,Freshwater,15,0.31618594719999993,16.84,80,FALSE
2023-06-02T23:00:00Z,Freshwater,30,0.32889199960000004,15.66,77,FALSE
2023-06-02T23:00:00Z,Seawater,5,0.35035605819999993,18.14,109.8,FALSE
2023-06-02T23:00:00Z,Seawater,15,0.314425657,16.86,85.8,FALSE
2023-06-02T23:00:00Z,Seawater,30,0.2929460823999999,15.86,75.6,FALSE
2023-06-02T23:15:00Z,Control,5,0.27565699149999995,18.299999999999997,39.5,FALSE
2023-06-02T23:15:00Z,Control,15,0.30385926099999994,16.85,56,FALSE
