#Log_File	LOG181
#Comment	
#Device	FireStingGO2_Pocket_Oxygen_Meter
#Firmware	3.38
#Unique_ID	24EB9B04575BA8F7
#Manufacturer	Pyro_Science_GmbH
#Settings	Sensor Code	Medium	Oxygen Units	Temperature	Salinity
#	XA7-530-200	Water	%air sat.	Sensor	0.0 psu
#Calibration	Sensor Code	Calibrate Air	Calibrate 0%
#	XA7-530-200	4 Jun 2023	not cal.
#Adv. Settings	Temperature	Pressure	Salinity	Mode	LED Intensity	Amplification	Frequency
#	Sensor	Sensor	0 psu	default	10%	400x	4000 Hz
#Adv. Calibration	dphi0	dphi100	Temp0	Temp100	Pressure	Humidity	f	m	calFreq	tt	kt	bkgdAmp	bkgdDphi	useKsv	ksv	ft	mt	not used	PercentO2
#	53.000°	21.275°	20.00°C	23.17°C	1014 mbar	50%RH	0.804	0.122	4000 Hz	-0.056%/K	0.969%/K	0.60 mV	0.000°	0	0.000000/hPa	0.000000/K	-0.000303/K	0	20.95%O2
#
Data_Point	Date_Time(YYYY-MM-DD_hh:mm:ss)	Oxygen(%air sat.)	Warning 	Compensation_Temperature(°C)	Temperature(°C)	Air_Pressure(mbar)	Humidity(%RH)	Time(s)		Status	dphi(°)	Intensity(mV)	Ambient_Light(mV)	Case_Temperature(°C)
1157	2023-06-08 16:09:51	93.106		16.15	16.15	1005.9	55.5	346800		0	23.064	316.5	38.6	20.82
1158	2023-06-08 16:14:51	93.156		16.16	16.16	1005.9	55.6	347100		0	23.057	316.3	38.8	20.76
1159	2023-06-08 16:19:51	93.127		16.16	16.16	1005.9	55.7	347400		0	23.060	316.7	38.6	20.76
1160	2023-06-08 16:24:51	93.128		16.16	16.16	1005.9	55.7	347700		0	23.059	316.5	38.9	20.71
1161	2023-06-08 16:29:51	93.056		16.16	16.16	1006.0	55.7	348000		0	23.067	316.6	38.7	20.64
1162	2023-06-08 16:34:51	93.142		16.16	16.16	1005.9	55.8	348300		0	23.057	316.9	38.8	20.56
1163	2023-06-08 16:39:51	93.165		16.16	16.16	1005.9	55.8	348600		0	23.054	317.1	38.8	20.50
1164	2023-06-08 16:44:51	93.044		16.17	16.17	1006.0	55.8	348900		0	23.067	317.3	38.5	20.37
1165	2023-06-08 16:49:51	93.129		16.17	16.17	1005.9	55.9	349200		0	23.057	317.5	38.7	20.21
1166	2023-06-08 16:54:51	93.152		16.17	16.17	1006.0	56.1	349500		0	23.054	318.0	38.5	20.18
1167	2023-06-08 16:59:51	93.105		16.16	16.16	1006.0	56.1	349800		0	23.061	317.9	38.7	20.12
1168	2023-06-08 17:04:51	93.116		16.17	16.17	1006.1	56.2	350100		0	23.058	318.2	38.7	20.08
1169	2023-06-08 17:09:51	93.130		16.17	16.17	1006.0	56.2	350400		0	23.057	318.0	38.8	19.99
1170	2023-06-08 17:14:51	93.129		16.17	16.17	1006.1	56.3	350700		0	23.056	318.2	38.4	19.91
1171	2023-06-08 17:19:51	93.173		16.18	16.18	1006.0	56.4	351000		0	23.050	318.5	38.4	19.86
1172	2023-06-08 17:24:51	93.167		16.17	16.17	1006.1	56.5	351300		0	23.051	318.6	38.8	19.81
1173	2023-06-08 17:29:51	93.133		16.18	16.18	1006.0	56.5	351600		0	23.055	318.7	38.6	19.76
1174	2023-06-08 17:34:51	93.115		16.17	16.17	1006.1	56.6	351900		0	23.057	319.0	38.6	19.65
1175	2023-06-08 17:39:51	93.036		16.18	16.18	1006.1	56.6	352200		0	23.066	318.9	38.5	19.55
1176	2023-06-08 17:44:51	93.168		16.17	16.17	1006.1	56.7	352500		0	23.051	318.7	38.6	19.48
1177	2023-06-08 17:49:51	93.172		16.17	16.17	1006.1	56.8	352800		0	23.050	319.2	38.6	19.40
1178	2023-06-08 17:54:51	93.195		16.18	16.18	1006.0	56.8	353100		0	23.047	319.3	38.7	19.31
1179	2023-06-08 17:59:51	93.092		16.17	16.17	1006.2	56.9	353400		0	23.059	319.7	38.4	19.22
1180	2023-06-08 18:04:51	93.112		16.17	16.17	1006.2	57.0	353700		0	23.056	319.5	38.4	19.14
1181	2023-06-08 18:09:51	93.145		16.18	16.18	1006.3	57.1	354000		0	23.051	319.9	38.7	19.07
1182	2023-06-08 18:14:51	93.129		16.17	16.17	1006.3	57.2	354300		0	23.053	319.7	38.5	18.98
1183	2023-06-08 18:19:51	93.203		16.18	16.18	1006.3	57.2	354600		0	23.043	319.9	38.8	18.89
1184	2023-06-08 18:24:51	93.142		16.18	16.18	1006.4	57.3	354900		0	23.050	320.2	38.7	18.78
1185	2023-06-08 18:29:51	93.199		16.18	16.18	1006.4	57.4	355200		0	23.043	320.4	38.7	18.65
1186	2023-06-08 18:34:51	93.139		16.18	16.18	1006.3	57.5	355500		0	23.051	320.6	38.6	18.54
1187	2023-06-08 18:39:51	93.208		16.18	16.18	1006.4	57.6	355800		0	23.041	320.9	38.6	18.43
1188	2023-06-08 18:44:51	93.199		16.18	16.18	1006.5	57.7	356100		0	23.041	321.0	38.3	18.31
1189	2023-06-08 18:49:51	93.264		16.18	16.18	1006.5	57.8	356400		0	23.033	321.3	38.5	18.20
1190	2023-06-08 18:54:51	93.207		16.18	16.18	1006.5	57.9	356700		0	23.040	321.5	38.7	18.11
1191	2023-06-08 18:59:51	93.252		16.18	16.18	1006.5	58.0	357000		0	23.034	321.8	38.6	18.01
1192	2023-06-08 19:04:51	93.266		16.18	16.18	1006.4	58.1	357300		0	23.033	321.7	38.4	17.92
1193	2023-06-08 19:09:51	93.313		16.17	16.17	1006.6	58.2	357600		0	23.026	321.9	38.7	17.84
1194	2023-06-08 19:14:51	93.315		16.18	16.18	1006.7	58.4	357900		0	23.024	322.2	38.8	17.77
1195	2023-06-08 19:19:51	93.256		16.18	16.18	1006.8	58.5	358200		0	23.031	322.1	38.6	17.67
1196	2023-06-08 19:24:51	93.306		16.18	16.18	1006.8	58.6	358500		0	23.024	322.4	38.7	17.58
1197	2023-06-08 19:29:51	93.275		16.18	16.18	1006.8	58.7	358800		0	23.028	322.8	38.7	17.50
1198	2023-06-08 19:34:51	93.258		16.17	16.17	1006.8	58.8	359100		0	23.030	322.8	38.3	17.45
1199	2023-06-08 19:39:51	93.289		16.18	16.18	1006.8	58.9	359400		0	23.026	322.9	38.9	17.36
1200	2023-06-08 19:44:51	93.275		16.18	16.18	1006.8	59.0	359700		0	23.028	323.3	38.5	17.30
1201	2023-06-08 19:49:51	93.318		16.18	16.18	1006.9	59.1	360000		0	23.022	323.1	38.8	17.23
1202	2023-06-08 19:54:51	93.345		16.18	16.18	1006.9	59.2	360300		0	23.018	323.1	38.5	17.16
1203	2023-06-08 19:59:51	93.308		16.17	16.17	1007.0	59.3	360600		0	23.022	323.1	38.7	17.08
1204	2023-06-08 20:04:51	93.294		16.17	16.17	1007.1	59.4	360900		0	23.023	323.2	38.4	17.02
1205	2023-06-08 20:09:51	93.239		16.18	16.18	1007.3	59.5	361200		0	23.027	323.2	38.4	16.96
1206	2023-06-08 20:14:51	93.318		16.17	16.17	1007.3	59.6	361500		0	23.017	323.6	38.4	16.91
1207	2023-06-08 20:19:51	93.343		16.17	16.17	1007.4	59.7	361800		0	23.013	323.4	38.4	16.86
1208	2023-06-08 20:24:51	93.340		16.17	16.17	1007.5	59.8	362100		0	23.013	323.6	38.8	16.84
1209	2023-06-08 20:29:51	93.382		16.17	16.17	1007.5	60.0	362400		0	23.007	323.7	38.6	16.79
1210	2023-06-08 20:34:51	93.400		16.17	16.17	1007.6	60.1	362700		0	23.004	323.8	38.3	16.75
1211	2023-06-08 20:39:51	93.419		16.17	16.17	1007.7	60.2	363000		0	23.001	323.7	38.5	16.73
1212	2023-06-08 20:44:51	93.450		16.17	16.17	1007.7	60.3	363300		0	22.997	323.8	38.5	16.71
1213	2023-06-08 20:49:51	93.315		16.17	16.17	1007.7	60.4	363600		0	23.014	324.0	38.3	16.70
1214	2023-06-08 20:54:51	93.394		16.17	16.17	1007.8	60.5	363900		0	23.002	324.1	38.5	16.66
1215	2023-06-08 20:59:51	93.399		16.17	16.17	1007.8	60.6	364200		0	23.001	324.2	38.5	16.64
1216	2023-06-08 21:04:51	93.411		16.18	16.18	1007.9	60.7	364500		0	22.997	324.1	38.4	16.61
1217	2023-06-08 21:09:51	93.313		16.17	16.17	1008.1	60.8	364800		0	23.008	324.1	38.7	16.59
1218	2023-06-08 21:14:51	93.414		16.17	16.17	1008.0	60.9	365100		0	22.997	324.2	38.6	16.55
1219	2023-06-08 21:19:51	93.364		16.17	16.17	1008.0	61.0	365400		0	23.003	324.1	38.4	16.53
1220	2023-06-08 21:24:51	93.329		16.17	16.17	1008.1	61.1	365700		0	23.007	324.4	38.3	16.50
1221	2023-06-08 21:29:51	93.391		16.17	16.17	1008.1	61.2	366000		0	22.999	324.4	38.6	16.48
1222	2023-06-08 21:34:51	93.335		16.17	16.17	1008.1	61.3	366300		0	23.006	324.3	38.7	16.46
1223	2023-06-08 21:39:51	93.411		16.16	16.16	1008.1	61.4	366600		0	22.997	324.3	38.5	16.43
1224	2023-06-08 21:44:51	93.408		16.16	16.16	1008.3	61.6	366900		0	22.995	324.3	38.6	16.40
1225	2023-06-08 21:49:51	93.348		16.16	16.16	1008.2	61.6	367200		0	23.004	324.6	38.4	16.37
1226	2023-06-08 21:54:51	93.379		16.16	16.16	1008.2	61.8	367500		0	23.001	324.5	38.6	16.36
1227	2023-06-08 21:59:51	93.374		16.16	16.16	1008.2	61.9	367800		0	23.001	324.6	38.5	16.34
1228	2023-06-08 22:04:51	93.467		16.16	16.16	1008.2	62.0	368100		0	22.989	324.6	38.7	16.33
1229	2023-06-08 22:09:51	93.380		16.15	16.15	1008.3	62.1	368400		0	23.000	324.4	38.3	16.32
1230	2023-06-08 22:14:51	93.411		16.16	16.16	1008.2	62.2	368700		0	22.997	324.6	38.5	16.29
1231	2023-06-08 22:19:51	93.419		16.16	16.16	1008.2	62.3	369000		0	22.996	324.6	38.9	16.29
1232	2023-06-08 22:24:51	93.439		16.16	16.16	1008.2	62.4	369300		0	22.992	324.6	38.4	16.27
1233	2023-06-08 22:29:51	93.406		16.16	16.16	1008.2	62.5	369600		0	22.997	324.7	38.4	16.26
1234	2023-06-08 22:34:51	93.388		16.16	16.16	1008.2	62.6	369900		0	23.000	324.5	38.3	16.25
1235	2023-06-08 22:39:51	93.395		16.15	16.15	1008.3	62.6	370200		0	22.998	324.8	38.7	16.24
1236	2023-06-08 22:44:51	93.455		16.15	16.15	1008.1	62.7	370500		0	22.992	324.6	38.7	16.23
1237	2023-06-08 22:49:51	93.401		16.15	16.15	1008.2	62.8	370800		0	22.998	324.5	38.7	16.21
1238	2023-06-08 22:54:51	93.370		16.15	16.15	1008.3	62.9	371100		0	23.002	324.9	38.5	16.19
1239	2023-06-08 22:59:51	93.450		16.15	16.15	1008.2	63.0	371400		0	22.993	322.0	38.3	16.16
1240	2023-06-08 23:04:51	93.351		16.15	16.15	1008.1	63.9	371700		0	23.006	328.6	38.6	16.15
1241	2023-06-08 23:09:51	93.400		16.15	16.15	1008.2	64.2	372000		0	22.999	328.3	38.6	16.11
1242	2023-06-08 23:14:51	93.308		16.15	16.15	1008.2	64.4	372300		0	23.010	328.7	38.7	16.09
1243	2023-06-08 23:19:51	93.405		16.15	16.15	1008.1	64.7	372600		0	22.999	328.6	38.6	16.04
1244	2023-06-08 23:24:51	93.447		16.14	16.14	1008.1	64.8	372900		0	22.995	328.9	38.5	16.02
1245	2023-06-08 23:29:51	93.355		16.14	16.14	1008.1	64.9	373200		0	23.007	328.7	38.4	15.98
1246	2023-06-08 23:34:51	93.483		16.14	16.14	1008.0	65.0	373500		0	22.992	329.3	38.5	15.95
1247	2023-06-08 23:39:51	93.425		16.14	16.14	1008.0	65.1	373800		0	22.999	328.9	38.5	15.91
1248	2023-06-08 23:44:51	93.462		16.14	16.14	1007.9	65.2	374100		0	22.995	329.0	38.3	15.90
1249	2023-06-08 23:49:51	93.453		16.14	16.14	1008.1	65.2	374400		0	22.995	328.8	38.7	15.85
1250	2023-06-08 23:54:51	93.468		16.14	16.14	1008.0	65.3	374700		0	22.994	329.0	38.4	15.80
1251	2023-06-08 23:59:51	93.387		16.13	16.13	1008.0	65.4	375000		0	23.004	329.3	38.4	15.77
1252	2023-06-09 00:04:51	93.386		16.14	16.14	1008.0	65.5	375300		0	23.004	329.2	38.4	15.75
1253	2023-06-09 00:09:51	93.455		16.13	16.13	1007.9	65.5	375600		0	22.997	329.2	38.6	15.71
1254	2023-06-09 00:14:51	93.453		16.13	16.13	1008.0	65.6	375900		0	22.997	329.2	38.3	15.67
1255	2023-06-09 00:19:51	93.419		16.13	16.13	1008.0	65.6	376200		0	23.001	329.2	38.4	15.63
1256	2023-06-09 00:24:51	93.471		16.13	16.13	1008.1	65.7	376500		0	22.994	329.5	38.4	15.61
1257	2023-06-09 00:29:51	93.457		16.12	16.12	1008.0	65.8	376800		0	22.997	329.4	38.5	15.58
1258	2023-06-09 00:34:51	93.382		16.12	16.12	1007.9	65.8	377100		0	23.007	329.5	38.5	15.56
1259	2023-06-09 00:39:51	93.482		16.12	16.12	1007.9	65.9	377400		0	22.996	329.7	38.6	15.53
1260	2023-06-09 00:44:51	93.369		16.11	16.11	1007.9	66.0	377700		0	23.010	329.6	38.5	15.50
1261	2023-06-09 00:49:51	93.499		16.11	16.11	1007.9	66.0	378000		0	22.994	329.8	38.6	15.47
1262	2023-06-09 00:54:51	93.564		16.11	16.11	1007.9	66.0	378300		0	22.986	329.8	38.6	15.45
1263	2023-06-09 00:59:51	93.444		16.11	16.11	1007.9	66.1	378600		0	23.001	329.6	38.9	15.43
1264	2023-06-09 01:04:51	93.483		16.11	16.11	1007.8	66.2	378900		0	22.997	329.9	38.8	15.40
1265	2023-06-09 01:09:51	93.430		16.11	16.11	1007.8	66.2	379200		0	23.004	330.0	38.5	15.38
1266	2023-06-09 01:14:51	93.453		16.11	16.11	1007.9	66.2	379500		0	23.000	329.8	38.6	15.35
1267	2023-06-09 01:19:51	93.572		16.11	16.11	1007.8	66.3	379800		0	22.987	330.0	38.6	15.32
1268	2023-06-09 01:24:51	93.500		16.10	16.10	1007.8	66.3	380100		0	22.996	330.1	38.6	15.29
1269	2023-06-09 01:29:51	93.543		16.10	16.10	1007.7	66.3	380400		0	22.992	330.2	38.6	15.26
1270	2023-06-09 01:34:51	93.441		16.10	16.10	1007.8	66.3	380700		0	23.004	330.4	38.5	15.23
1271	2023-06-09 01:39:51	93.452		16.09	16.09	1007.9	66.3	381000		0	23.002	330.3	38.7	15.21
1272	2023-06-09 01:44:51	93.527		16.09	16.09	1007.9	66.4	381300		0	22.993	330.4	38.7	15.16
1273	2023-06-09 01:49:51	93.503		16.09	16.09	1007.8	66.4	381600		0	22.997	330.2	38.4	15.13
1274	2023-06-09 01:54:51	93.535		16.10	16.10	1007.8	66.5	381900		0	22.992	330.5	38.3	15.10
1275	2023-06-09 01:59:51	93.477		16.08	16.08	1007.9	66.5	382200		0	23.000	330.5	38.3	15.06
1276	2023-06-09 02:04:51	93.456		16.08	16.08	1007.8	66.5	382500		0	23.004	330.7	38.5	15.02
1277	2023-06-09 02:09:51	93.509		16.08	16.08	1007.8	66.6	382800		0	22.997	330.6	38.4	14.98
1278	2023-06-09 02:14:51	93.494		16.08	16.08	1007.9	66.6	383100		0	22.999	330.8	38.5	14.96
1279	2023-06-09 02:19:51	93.477		16.08	16.08	1007.9	66.6	383400		0	23.001	330.5	38.4	14.91
1280	2023-06-09 02:24:51	93.537		16.08	16.08	1007.9	66.7	383700		0	22.993	330.6	38.5	14.88
1281	2023-06-09 02:29:51	93.523		16.07	16.07	1007.9	66.7	384000		0	22.996	330.7	38.4	14.84
1282	2023-06-09 02:34:51	93.549		16.07	16.07	1007.8	66.7	384300		0	22.993	331.0	38.5	14.79
1283	2023-06-09 02:39:51	93.502		16.06	16.06	1007.8	66.7	384600		0	23.000	330.8	38.5	14.75
1284	2023-06-09 02:44:51	93.557		16.07	16.07	1007.9	66.7	384900		0	22.992	331.1	38.3	14.70
1285	2023-06-09 02:49:51	93.482		16.06	16.06	1007.9	66.8	385200		0	23.001	331.0	38.4	14.66
1286	2023-06-09 02:54:51	93.604		16.06	16.06	1007.9	66.8	385500		0	22.986	331.2	38.7	14.62
1287	2023-06-09 02:59:51	93.565		16.06	16.06	1008.0	66.9	385800		0	22.990	331.3	38.5	14.57
1288	2023-06-09 03:04:51	93.578		16.06	16.06	1008.0	66.9	386100		0	22.989	331.5	38.5	14.52
1289	2023-06-09 03:09:51	93.549		16.05	16.05	1008.1	66.9	386400		0	22.992	331.2	38.4	14.48
1290	2023-06-09 03:14:51	93.588		16.05	16.05	1008.1	66.9	386700		0	22.987	331.3	38.5	14.45
1291	2023-06-09 03:19:51	93.537		16.05	16.05	1008.1	67.0	387000		0	22.994	331.5	38.7	14.41
1292	2023-06-09 03:24:51	93.524		16.05	16.05	1008.2	67.0	387300		0	22.995	331.4	38.7	14.36
1293	2023-06-09 03:29:51	93.548		16.04	16.04	1008.2	67.1	387600		0	22.993	331.6	38.7	14.33
1294	2023-06-09 03:34:51	93.610		16.04	16.04	1008.2	67.1	387900		0	22.985	331.9	38.7	14.28
1295	2023-06-09 03:39:51	93.665		16.04	16.04	1008.2	67.1	388200		0	22.979	331.8	38.4	14.23
1296	2023-06-09 03:44:51	93.628		16.03	16.03	1008.2	67.2	388500		0	22.984	331.8	38.5	14.19
1297	2023-06-09 03:49:51	93.583		16.03	16.03	1008.3	67.2	388800		0	22.988	332.0	39.0	14.14
1298	2023-06-09 03:54:51	93.548		16.02	16.02	1008.2	67.3	389100		0	22.993	332.2	38.5	14.10
1299	2023-06-09 03:59:51	93.611		16.02	16.02	1008.3	67.3	389400		0	22.984	332.1	38.4	14.06
1300	2023-06-09 04:04:51	93.592		16.02	16.02	1008.4	67.3	389700		0	22.986	332.1	38.6	14.02
1301	2023-06-09 04:09:51	93.625		16.02	16.02	1008.3	67.4	390000		0	22.983	332.4	38.7	13.98
1302	2023-06-09 04:14:51	93.600		16.01	16.01	1008.4	67.4	390300		0	22.986	332.5	38.8	13.95
1303	2023-06-09 04:19:51	93.649		16.01	16.01	1008.4	67.4	390600		0	22.980	332.5	38.9	13.89
1304	2023-06-09 04:24:51	93.618		16.00	16.00	1008.5	67.4	390900		0	22.984	332.6	38.9	13.86
1305	2023-06-09 04:29:51	93.671		16.01	16.01	1008.3	67.4	391200		0	22.978	332.7	38.6	13.82
1306	2023-06-09 04:34:51	93.653		16.00	16.00	1008.5	67.5	391500		0	22.980	332.7	38.6	13.79
1307	2023-06-09 04:39:51	93.702		16.00	16.00	1008.5	67.6	391800		0	22.974	332.7	38.6	13.77
1308	2023-06-09 04:44:51	93.738		16.00	16.00	1008.6	67.7	392100		0	22.968	332.9	38.6	13.75
1309	2023-06-09 04:49:51	93.665		15.99	15.99	1008.7	67.7	392400		0	22.977	332.7	38.3	13.72
1310	2023-06-09 04:54:51	93.644		15.99	15.99	1008.6	67.7	392700		0	22.981	332.8	38.9	13.70
1311	2023-06-09 04:59:51	93.693		15.99	15.99	1008.7	67.8	393000		0	22.973	332.7	38.4	13.68
1312	2023-06-09 05:04:51	93.659		15.99	15.99	1008.7	67.8	393300		0	22.977	332.9	38.6	13.66
1313	2023-06-09 05:09:51	93.666		15.99	15.99	1008.8	67.8	393600		0	22.976	332.9	38.4	13.65
1314	2023-06-09 05:14:51	93.657		15.98	15.98	1008.9	67.9	393900		0	22.976	333.0	38.5	13.64
1315	2023-06-09 05:19:51	93.640		15.98	15.98	1009.0	68.0	394200		0	22.978	332.9	38.6	13.64
1316	2023-06-09 05:24:51	93.725		15.97	15.97	1009.1	68.1	394500		0	22.967	333.0	38.4	13.64
1317	2023-06-09 05:29:51	93.737		15.97	15.97	1009.0	68.1	394800		0	22.966	333.0	38.5	13.67
1318	2023-06-09 05:34:51	93.685		15.97	15.97	1009.1	68.2	395100		0	22.972	333.0	38.5	13.70
1319	2023-06-09 05:39:51	93.725		15.96	15.96	1009.0	68.4	395400		0	22.969	333.1	38.6	13.73
1320	2023-06-09 05:44:51	93.631		15.96	15.96	1009.1	68.4	395700		0	22.979	333.1	38.9	13.77
1321	2023-06-09 05:49:51	93.645		15.96	15.96	1009.1	68.5	396000		0	22.978	333.1	38.5	13.82
1322	2023-06-09 05:54:51	93.692		15.95	15.95	1009.2	68.5	396300		0	22.972	332.8	38.7	13.85
1323	2023-06-09 05:59:51	93.686		15.95	15.95	1009.2	68.6	396600		0	22.973	332.8	38.4	13.91
1324	2023-06-09 06:04:51	93.718		15.95	15.95	1009.2	68.7	396900		0	22.969	332.9	38.7	13.98
1325	2023-06-09 06:09:51	93.757		15.95	15.95	1009.1	68.8	397200		0	22.965	332.8	38.6	14.06
1326	2023-06-09 06:14:51	93.699		15.95	15.95	1009.2	68.9	397500		0	22.971	332.4	38.5	14.16
1327	2023-06-09 06:19:51	93.655		15.94	15.94	1009.2	69.0	397800		0	22.978	332.4	38.7	14.26
1328	2023-06-09 06:24:51	93.687		15.94	15.94	1009.2	69.1	398100		0	22.974	332.2	38.5	14.37
1329	2023-06-09 06:29:51	93.677		15.94	15.94	1009.3	69.1	398400		0	22.975	331.8	38.4	14.48
1330	2023-06-09 06:34:51	93.622		15.94	15.94	1009.4	69.2	398700		0	22.981	331.9	38.8	14.65
1331	2023-06-09 06:39:51	93.675		15.93	15.93	1009.4	69.3	399000		0	22.974	331.3	38.8	14.81
1332	2023-06-09 06:44:51	93.613		15.92	15.92	1009.5	69.3	399300		0	22.983	331.5	38.5	14.91
1333	2023-06-09 06:49:51	93.671		15.93	15.93	1009.5	69.2	399600		0	22.974	331.0	38.8	15.02
1334	2023-06-09 06:54:51	93.717		15.92	15.92	1009.6	69.2	399900		0	22.968	330.9	38.6	15.12
1335	2023-06-09 06:59:51	93.579		15.92	15.92	1009.6	69.2	400200		0	22.986	330.9	38.7	15.25
1336	2023-06-09 07:04:51	93.625		15.91	15.91	1009.4	69.2	400500		0	22.982	330.3	38.7	15.36
1337	2023-06-09 07:09:51	93.578		15.91	15.91	1009.5	69.3	400800		0	22.987	330.4	38.8	15.49
1338	2023-06-09 07:14:51	93.663		15.91	15.91	1009.6	69.3	401100		0	22.976	330.2	38.4	15.63
1339	2023-06-09 07:19:51	93.558		15.90	15.90	1009.6	69.4	401400		0	22.989	329.9	38.5	15.78
1340	2023-06-09 07:24:51	93.690		15.91	15.91	1009.6	69.4	401700		0	22.972	329.4	38.5	15.93
1341	2023-06-09 07:29:51	93.544		15.90	15.90	1009.7	69.4	402000		0	22.990	329.3	38.5	16.05
1342	2023-06-09 07:34:51	93.639		15.90	15.90	1009.7	69.4	402300		0	22.979	328.8	38.6	16.17
1343	2023-06-09 07:39:51	93.522		15.89	15.89	1009.6	69.5	402600		0	22.995	328.8	38.4	16.31
1344	2023-06-09 07:44:51	93.611		15.89	15.89	1009.5	69.5	402900		0	22.985	328.8	38.7	16.51
1345	2023-06-09 07:49:51	93.465		15.89	15.89	1009.6	69.5	403200		0	23.003	328.4	38.6	16.80
1346	2023-06-09 07:54:51	93.546		15.89	15.89	1009.5	69.2	403500		0	22.994	328.2	38.3	17.13
1347	2023-06-09 07:59:51	93.463		15.89	15.89	1009.4	68.9	403800		0	23.005	327.2	38.7	17.59
1348	2023-06-09 08:04:51	93.593		15.88	15.88	1009.5	67.9	404100		0	22.989	326.6	38.5	17.84
1349	2023-06-09 08:09:51	93.495		15.89	15.89	1009.6	67.3	404400		0	22.999	326.0	38.5	18.02
1350	2023-06-09 08:14:51	93.512		15.89	15.89	1009.6	67.1	404700		0	22.997	325.3	38.7	18.07
1351	2023-06-09 08:19:51	93.520		15.88	15.88	1009.6	67.1	405000		0	22.996	325.4	38.4	18.10
1352	2023-06-09 08:24:51	93.467		15.88	15.88	1009.6	67.0	405300		0	23.003	325.1	38.6	18.15
1353	2023-06-09 08:29:51	93.412		15.88	15.88	1009.6	67.0	405600		0	23.010	325.2	38.8	18.30
1354	2023-06-09 08:34:51	93.454		15.88	15.88	1009.5	66.5	405900		0	23.006	325.0	38.9	18.45
1355	2023-06-09 08:39:51	93.515		15.88	15.88	1009.6	66.5	406200		0	22.998	324.6	38.7	18.53
1356	2023-06-09 08:44:51	93.585		15.87	15.87	1009.6	66.4	406500		0	22.989	324.4	38.6	18.64
1357	2023-06-09 08:49:51	93.445		15.87	15.87	1009.7	65.6	406800		0	23.006	324.2	38.9	18.81
1358	2023-06-09 08:54:51	93.460		15.88	15.88	1009.6	65.4	407100		0	23.005	323.9	39.0	18.97
1359	2023-06-09 08:59:51	93.522		15.87	15.87	1009.7	65.2	407400		0	22.997	323.5	38.3	19.03
1360	2023-06-09 09:04:51	93.425		15.87	15.87	1009.6	65.1	407700		0	23.010	323.5	38.6	19.11
1361	2023-06-09 09:09:51	93.471		15.86	15.86	1009.7	64.8	408000		0	23.004	322.9	38.5	19.25
1362	2023-06-09 09:14:51	93.463		15.86	15.86	1009.7	64.5	408300		0	23.005	322.9	38.7	19.32
1363	2023-06-09 09:19:51	93.485		15.86	15.86	1009.7	64.1	408600		0	23.002	322.7	38.6	19.42
1364	2023-06-09 09:24:51	93.424		15.87	15.87	1009.7	63.9	408900		0	23.009	322.3	38.7	19.49
1365	2023-06-09 09:29:51	93.545		15.86	15.86	1009.7	63.4	409200		0	22.995	322.3	38.6	19.51
1366	2023-06-09 09:34:51	93.445		15.86	15.86	1009.7	63.5	409500		0	23.007	322.3	38.4	19.49
1367	2023-06-09 09:39:51	93.503		15.86	15.86	1009.7	63.7	409800		0	22.999	322.3	38.3	19.49
1368	2023-06-09 09:44:51	93.430		15.86	15.86	1009.7	63.9	410100		0	23.009	322.4	38.6	19.50
1369	2023-06-09 09:49:51	93.577		15.86	15.86	1009.6	63.9	410400		0	22.991	322.2	38.7	19.54
1370	2023-06-09 09:54:51	93.480		15.86	15.86	1009.7	63.6	410700		0	23.003	322.3	38.7	19.72
1371	2023-06-09 09:59:51	93.559		15.86	15.86	1009.7	63.4	411000		0	22.993	322.1	38.6	20.02
1372	2023-06-09 10:04:51	93.459		15.86	15.86	1009.7	62.7	411300		0	23.005	321.0	38.5	20.20
1373	2023-06-09 10:09:51	93.445		15.85	15.85	1009.7	62.5	411600		0	23.008	320.8	38.8	20.34
1374	2023-06-09 10:14:51	93.468		15.86	15.86	1009.6	62.1	411900		0	23.005	320.7	38.7	20.39
1375	2023-06-09 10:19:51	93.439		15.87	15.87	1009.6	62.1	412200		0	23.008	320.5	38.5	20.40
1376	2023-06-09 10:24:51	93.451		15.86	15.86	1009.5	61.9	412500		0	23.008	320.3	38.5	20.56
1377	2023-06-09 10:29:51	93.397		15.86	15.86	1009.6	61.5	412800		0	23.015	320.1	38.5	20.65
1378	2023-06-09 10:34:51	93.448		15.86	15.86	1009.5	61.5	413100		0	23.008	320.1	38.6	20.63
1379	2023-06-09 10:39:51	93.432		15.86	15.86	1009.4	61.5	413400		0	23.013	320.0	38.4	20.66
1380	2023-06-09 10:44:51	93.396		15.86	15.86	1009.3	61.4	413700		0	23.018	320.1	38.7	20.86
1381	2023-06-09 10:49:51	93.415		15.87	15.87	1009.4	61.0	414000		0	23.014	319.5	38.6	21.04
1382	2023-06-09 10:54:51	93.377		15.86	15.86	1009.3	60.5	414300		0	23.020	319.0	38.8	21.15
1383	2023-06-09 10:59:51	93.481		15.87	15.87	1009.3	60.3	414600		0	23.007	319.4	38.7	21.22
1384	2023-06-09 11:04:51	93.367		15.87	15.87	1009.2	59.9	414900		0	23.022	318.6	38.8	21.44
1385	2023-06-09 11:09:51	93.469		15.87	15.87	1009.1	59.5	415200		0	23.010	318.7	38.8	21.55
1386	2023-06-09 11:14:51	93.430		15.87	15.87	1009.0	59.3	415500		0	23.016	318.4	38.8	21.75
